site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,onsRule310,onsEpi,onsIpi,onsDmcast,onsMagarey,onsUCSC,onsmisfits,onslaore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\weather\calibration\daily\Calosso.csv,1/17/2018 12:00:00 AM,10.96,3.3000002,0,0,88.74692,52.500618,-57.447777,-3.7698433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,1/18/2018 12:00:00 AM,11.43,1.6711545,0,0,88.074005,49.688236,-62.222427,-4.774651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,1/19/2018 12:00:00 AM,10.77,0.10999966,0,0,80.50799,38.381187,-67.52462,-5.302191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,1/20/2018 12:00:00 AM,13.97,1.1140839,0,0,81.92338,34.14351,-73.3396,-5.814976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,1/21/2018 12:00:00 AM,10.23,-0.4499998,0,0,79.08348,37.52465,-78.241554,-4.901957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,1/22/2018 12:00:00 AM,15.42,2.1000004,0,0,83.36665,33.70316,-83.798836,-5.557282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,1/23/2018 12:00:00 AM,11.79,3.8615835,0,1,90.331665,52.988605,-87.56098,-3.762144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,1/24/2018 12:00:00 AM,14.42,2.0499997,0,0,83.84102,36.174377,-92.956314,-5.3953314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,1/25/2018 12:00:00 AM,11.35,1.3999996,0.025,1,83.74564,42.16523,-97.83973,-4.8834176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,1/26/2018 12:00:00 AM,9.72,3.3900003,1.2083334,24,93.16458,57.510395,-101.00473,-3.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,1/27/2018 12:00:00 AM,9.57,6.183595,14.729166,24,96.38689,76.61991,-101.00473,-1.6932025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,1/28/2018 12:00:00 AM,11.45,4.5244985,3.7375002,23,93.931564,61.80172,-100.852936,-3.310957,0.15179403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,1/29/2018 12:00:00 AM,13.06,3.0600004,0,0,87.42242,44.27487,-100.38476,-4.53182,0.46818012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,1/30/2018 12:00:00 AM,10.35,2.12,0,0,85.67476,48.54139,-100.37732,-4.107558,0.0074423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,1/31/2018 12:00:00 AM,9.38,2.1999998,0,0,86.46361,52.13411,-100.37732,-3.5900002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/1/2018 12:00:00 AM,8.81,4.16,0,3,90.68465,65.83118,-100.37732,-2.3250003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/2/2018 12:00:00 AM,9.42,3.5658143,0,5,92.21725,66.53581,-100.37732,-2.9270928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/3/2018 12:00:00 AM,9.02,2.63,0,0,86.74233,55.723553,-100.37732,-3.1950002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/4/2018 12:00:00 AM,9.32,0.5224413,0,0,84.4983,49.887455,-100.37732,-4.398779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/5/2018 12:00:00 AM,8.23,-0.8000002,0.058333334,1,84.21736,41.091618,-100.37732,-3.7504373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/6/2018 12:00:00 AM,5.22,3.4,1.4666667,24,88.136314,75.53669,-100.37732,-0.90999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/7/2018 12:00:00 AM,5.95,4.4487877,2.875,23,89.464195,80.82165,-100.37732,-0.75060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/8/2018 12:00:00 AM,10.27,2.4377518,0,0,89.15129,55.80942,-100.372665,-3.9114704,0.004653852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/9/2018 12:00:00 AM,9.71,1.1899996,0,0,83.19578,46.028904,-100.372665,-4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/10/2018 12:00:00 AM,9.93,0.9200001,0,0,82.53802,44.130005,-100.372665,-4.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/11/2018 12:00:00 AM,11.82,0.97000027,0,0,82.53404,39.056892,-100.22002,-5.2723546,0.15264513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/12/2018 12:00:00 AM,11,-0.069999695,0,0,80.03485,37.08859,-100.17485,-5.5103884,0.04516712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/13/2018 12:00:00 AM,9.51,0.083284825,0,0,83.02571,46.38889,-100.17485,-4.7133574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/14/2018 12:00:00 AM,8.67,-1.3900001,0,0,76.36505,37.56741,-100.17485,-3.7360287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/15/2018 12:00:00 AM,8.97,-0.9300003,0,0,77.62189,38.70303,-100.17485,-4.063682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/16/2018 12:00:00 AM,8.6,-0.10999966,0,0,79.5452,43.17347,-100.17485,-4.245695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/17/2018 12:00:00 AM,9.84,1.4499998,0.14166667,1,90.002045,46.876236,-100.17485,-4.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/18/2018 12:00:00 AM,8.11,3.8326778,3.2583332,23,92.81285,75.39718,-100.17485,-2.138661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/19/2018 12:00:00 AM,9.56,2.8499997,0,0,87.47176,55.03863,-100.17485,-3.3550003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/20/2018 12:00:00 AM,8.9,2.0709772,0,0,85.580444,53.7533,-100.17485,-3.4145112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/21/2018 12:00:00 AM,9.77,0.75,0,0,82.07791,43.816654,-100.17485,-4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/22/2018 12:00:00 AM,8.81,2.29,0,0,85.77989,54.55619,-100.17485,-3.2600002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/23/2018 12:00:00 AM,6.57,3.1100001,0.12916666,1,86.47005,67.91658,-100.17485,-1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/24/2018 12:00:00 AM,5.92,3.7700002,3.0749998,24,87.554054,75.353546,-100.17485,-1.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/25/2018 12:00:00 AM,9.37,0.4303702,2.4666667,24,91.64485,65.37802,-100.17485,-4.469815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/26/2018 12:00:00 AM,5.27,-2.8567896,1.6291666,23,76.28954,50.950737,-100.17485,-1.7087252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/27/2018 12:00:00 AM,1.3,-5.0492005,0,0,63.265247,44.26651,-100.17485,-0.13308762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,2/28/2018 12:00:00 AM,1.25,-6.13,0,0,57.569813,33.308907,-100.17485,-0.105860434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/1/2018 12:00:00 AM,0.63999987,-6.64,0.39166665,1,57.81656,32.275894,-100.17485,-0.028131858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/2/2018 12:00:00 AM,0.16312166,-3.44,9.204166,24,71.030815,49.571186,-100.17485,-0.0036924472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/3/2018 12:00:00 AM,3.62,-0.42999995,4.758333,24,74.16118,55.47425,-100.17485,-1.6178272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/4/2018 12:00:00 AM,6.98,-0.21999979,5.8458333,23,78.31749,47.090977,-100.17485,-3.3833613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/5/2018 12:00:00 AM,7.82,-0.1500001,0.27916667,1,83.70586,45.110287,-100.17485,-3.8364115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/6/2018 12:00:00 AM,9,3.38,6.4208336,23,88.699165,60.171654,-100.17485,-2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/7/2018 12:00:00 AM,10.52,4.47,0,3,91.862076,60.75912,-100.152504,-3.002653,0.022347143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/8/2018 12:00:00 AM,12.970001,3.2400002,0,0,87.94328,45.37585,-99.69922,-4.4117165,0.453284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/9/2018 12:00:00 AM,15.64,1.29,0,0,80.7234,30.493185,-98.59087,-6.0666513,1.1083486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/10/2018 12:00:00 AM,14.44,4.1799994,0.57916665,1,98.85465,44.768063,-97.63017,-4.1692986,0.9607015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/11/2018 12:00:00 AM,10.41,7.9599996,14.983333,24,100,85.87667,-97.59586,-1.1906939,0.034306094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/12/2018 12:00:00 AM,9.04,7.9000006,38.2375,23,100,88.84798,-97.59586,-0.5699997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/13/2018 12:00:00 AM,14.59,6.7700005,0,5,96.08766,57.07374,-96.248795,-2.5629344,1.3470654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/14/2018 12:00:00 AM,16.72,5.3500004,0,0,89.79768,42.18628,-94.26294,-3.6991422,1.9858572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/15/2018 12:00:00 AM,16.54,4.7099996,0.925,1,92.5095,40.166252,-92.45518,-4.10724,1.8077601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/16/2018 12:00:00 AM,9.27,5.6284766,21.275,23,95.65755,76.314125,-92.45518,-1.8207622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/17/2018 12:00:00 AM,14.77,4.0599995,0.51666665,1,90.91698,43.155476,-91.39295,-4.2927732,1.062227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/18/2018 12:00:00 AM,11.35,4.875548,12.304167,24,95.94174,66.889404,-91.252205,-3.0964804,0.14074558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/19/2018 12:00:00 AM,8.23,3.926731,9.679167,23,90.781624,69.219406,-91.252205,-2.1516342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/20/2018 12:00:00 AM,8.92,3.0699997,0,0,87.856606,58.62336,-91.252205,-2.9250002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/21/2018 12:00:00 AM,11.35,3.0200005,0,0,87.95806,49.710056,-91.142815,-4.0556064,0.10939382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/22/2018 12:00:00 AM,8.43,2.188655,0,0,85.48559,55.5874,-91.142815,-3.1206727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/23/2018 12:00:00 AM,12.73,0.3800001,0,0,80.689156,34.465416,-90.84108,-5.873263,0.30173674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/24/2018 12:00:00 AM,15.02,1.8799996,0,0,82.859024,33.97807,-89.882164,-5.6110806,0.9589194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/25/2018 12:00:00 AM,11.38,1.9499998,0,0,85.16215,44.51292,-89.78119,-4.6140246,0.100975625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/26/2018 12:00:00 AM,13.27,4.5300007,0,3,91.163216,50.505783,-89.169464,-3.758278,0.6117221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/27/2018 12:00:00 AM,16.82,2.5599995,0,0,82.49182,31.649733,-87.5386,-5.4991307,1.6308693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/28/2018 12:00:00 AM,17.03,5.6100006,0,1,90.02954,42.2271,-85.37481,-3.5462124,2.1637876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/29/2018 12:00:00 AM,15.42,5.6900005,0,4,93.62629,48.25958,-83.865234,-3.355421,1.5095787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/30/2018 12:00:00 AM,16.19,7.6253266,0.39166665,7,100,62.951077,-81.628365,-2.0454679,2.2368689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,3/31/2018 12:00:00 AM,15,6.3600006,9.170833,24,94.57749,53.188866,-80.1816,-2.8732405,1.4467593,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,4/1/2018 12:00:00 AM,13.62,6.9700003,3.7375002,23,97.4531,62.493534,-79.19631,-2.3397067,0.9852932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,4/2/2018 12:00:00 AM,17.61,5.9171014,0,1,90.20454,41.960567,-76.71993,-3.37007,2.4763794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,4/3/2018 12:00:00 AM,15.75,4.2299995,0.45000002,1,91.14125,40.730797,-75.28493,-4.324996,1.4350042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Calosso.csv,4/4/2018 12:00:00 AM,13.92,7.1000004,11.058333,24,99.76127,61.910797,-74.158356,-2.2834308,1.126569,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
