site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,onsRule310,onsEpi,onsIpi,onsDmcast,onsMagarey,onsUCSC,onsmisfits,onslaore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\Weather\daily\San Vendemiano.csv,1/26/2012 12:00:00 AM,9.59,-4.95,0,0,67.97369,24.099197,-79.75684,-3.1625896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,1/27/2012 12:00:00 AM,7.69,-6.07,0,0,64.65558,23.939892,-81.905685,-2.148841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,1/28/2012 12:00:00 AM,7.36,-3.98,0,0,69.380554,30.782763,-84.29411,-2.3884304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,1/29/2012 12:00:00 AM,5.6100006,-3.6700003,0,0,68.73333,35.21113,-85.98981,-1.6956953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,1/30/2012 12:00:00 AM,4.26,-2.8876474,0,0,70.96303,44.858707,-87.259285,-1.2694807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,1/31/2012 12:00:00 AM,4.12,-4.09,0,0,66.13677,36.427425,-88.293045,-1.0337636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/1/2012 12:00:00 AM,-0.92999995,-3.0799997,0,0,60.291885,51.43944,-88.293045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/2/2012 12:00:00 AM,0.73,-3.915828,0,0,62.91883,46.839153,-88.350395,-0.05735253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/3/2012 12:00:00 AM,0.13000011,-5.2406797,0,0,58.96971,41.52208,-88.35197,-0.0015733603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/4/2012 12:00:00 AM,-0.99000025,-5.97,0,0,54.083454,37.266872,-88.35197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/5/2012 12:00:00 AM,-1.5700002,-6.9583125,0,0,53.041977,38.1973,-88.35197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/6/2012 12:00:00 AM,0.56999993,-8.733313,0,0,52.06832,26.864428,-88.36943,-0.017461518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/7/2012 12:00:00 AM,1.6800003,-10.52,0,0,61.354385,19.567045,-88.4851,-0.11567216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/8/2012 12:00:00 AM,4.5300007,-3.8300002,0,0,67.22296,36.685963,-89.712425,-1.2273269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/9/2012 12:00:00 AM,5.87,-7.111626,0,0,66.87842,31.471443,-91.039566,-1.327141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/10/2012 12:00:00 AM,5.0600004,-9.2,0,0,56.759678,19.405546,-91.93731,-0.89774203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/11/2012 12:00:00 AM,-0.44000006,-5.094482,0,0,59.074516,45.12226,-91.93731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/12/2012 12:00:00 AM,-0.05000019,-5.96,0,0,55.783092,35.918106,-91.93731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/13/2012 12:00:00 AM,2.13,-6.76,0,0,58.045284,29.779673,-92.192474,-0.25516874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/14/2012 12:00:00 AM,4.04,-6.463253,0,0,64.08633,33.29241,-92.96945,-0.7769783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/15/2012 12:00:00 AM,6.34,-8.66,0,0,57.947723,19.267645,-94.3093,-1.3398534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/16/2012 12:00:00 AM,9.8,-5.87,0,0,65.83965,21.461464,-97.37376,-3.0644543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/17/2012 12:00:00 AM,10.64,-3.4700003,0,0,71.61667,26.456335,-101.39995,-4.026194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/18/2012 12:00:00 AM,10.6,-3.2200003,0,0,72.224846,27.256435,-101.386925,-4.078148,0.013024618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/19/2012 12:00:00 AM,11.15,-1.0599995,0.13333334,1,77.52375,33.08994,-101.33277,-5.145168,0.0541564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/20/2012 12:00:00 AM,8.1,-0.7700002,3.329167,24,77.65245,41.5524,-101.33277,-3.6984217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/21/2012 12:00:00 AM,7.49,0.7299998,6.0375004,23,81.07437,50.43159,-101.33277,-3.3799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/22/2012 12:00:00 AM,11.96,-0.13000011,0,0,79.69264,34.50602,-101.1739,-6.0745735,0.15887511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/23/2012 12:00:00 AM,13.73,-2.3600001,0,0,73.30514,23.999968,-100.741554,-6.290422,0.43234605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/24/2012 12:00:00 AM,15.85,-0.8999996,0,0,75.05087,23.86452,-99.719986,-8.520747,1.0215672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/25/2012 12:00:00 AM,17.53,3.4899998,0,0,83.82974,32.84392,-97.70072,-5.000737,2.019263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/26/2012 12:00:00 AM,19.03,3.5,0,0,81.369446,29.03664,-95.075455,-5.1397295,2.6252706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/27/2012 12:00:00 AM,14.76,1.5699997,0,0,82.31415,33.571285,-94.21656,-5.736107,0.85889316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/28/2012 12:00:00 AM,13.05,0.5799999,0,0,81.03606,34.39025,-93.84357,-5.8620048,0.3729952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,2/29/2012 12:00:00 AM,17.92,-0.65999985,0,0,72.99276,20.71438,-92.155556,-10.329731,1.6880087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/1/2012 12:00:00 AM,20.27,4.2800007,0,0,80.928566,28.247305,-88.85747,-4.69691,3.2980897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/2/2012 12:00:00 AM,20.68,3.6000004,0,0,78.42121,25.442352,-85.5184,-5.2009363,3.3390634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/3/2012 12:00:00 AM,21.38,3.7299995,0,0,77.2455,24.22689,-81.849724,-5.1563206,3.6686795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/4/2012 12:00:00 AM,19.52,3.459999,0,0,80.37057,27.73987,-79.02811,-5.2083817,2.821619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/5/2012 12:00:00 AM,15.51,4.5599995,0,0,89.26697,42.875015,-77.6418,-4.0886946,1.3863059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/6/2012 12:00:00 AM,14.06,3.4800005,0,0,87.8388,42.938274,-76.8628,-4.5110016,0.77899826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/7/2012 12:00:00 AM,14.88,2.0206816,0,0,85.92225,38.558422,-75.936844,-5.5037007,0.92595893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/8/2012 12:00:00 AM,15.08,-0.22000027,0,0,77.51065,27.211666,-75.0935,-8.274928,0.84334636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/9/2012 12:00:00 AM,16.33,-0.049999237,0,0,76.594406,25.13085,-73.87039,-9.363181,1.2231044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/10/2012 12:00:00 AM,17.08,1.4300003,0,0,79.3006,27.606764,-72.268906,-6.2235174,1.6014825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/11/2012 12:00:00 AM,17.67,-0.47999954,0,0,73.787766,21.553602,-70.64828,-10.221979,1.6206309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/12/2012 12:00:00 AM,20.8,0.19000053,0,0,70.066986,17.68202,-67.81858,-7.4753056,2.829694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/13/2012 12:00:00 AM,19.79,2.2199993,0,0,76.82652,23.879751,-65.09109,-6.0575075,2.727493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/14/2012 12:00:00 AM,19.05,1.4599991,0,0,76.314415,23.523632,-62.76299,-6.466902,2.328098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/15/2012 12:00:00 AM,20.63,1.9200001,0,0,74.47685,21.512104,-59.743298,-6.335307,3.0196922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/16/2012 12:00:00 AM,20.41,1.7999992,0,0,74.62551,21.662798,-56.83174,-6.393445,2.9115553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/17/2012 12:00:00 AM,19.74,1.3799992,0,0,74.890854,21.988186,-54.2482,-6.5964603,2.58354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/18/2012 12:00:00 AM,17.59,2.5699997,0,0,84.7491,29.773457,-52.330486,-5.592287,1.917713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/19/2012 12:00:00 AM,15.48,6.0400004,0.09583333,4,93.197845,49.71092,-50.739895,-3.1294065,1.5905932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/20/2012 12:00:00 AM,20.04,5.3600006,2.2041667,23,84.08096,32.09928,-47.3066,-3.9067025,3.4332976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/21/2012 12:00:00 AM,20.35,4.2199993,0,0,80.61759,27.882458,-43.986,-4.7444024,3.3205981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/22/2012 12:00:00 AM,21.85,4.800001,0,0,78.7718,25.876045,-39.86804,-4.4070373,4.1179624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/23/2012 12:00:00 AM,22.69,3.4699993,0,0,73.65408,20.939749,-35.678753,-5.420716,4.189285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/24/2012 12:00:00 AM,21.86,3.8600006,0,0,76.49076,23.51027,-31.771542,-5.0927887,3.9072113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/25/2012 12:00:00 AM,20.98,4.6499996,0,0,80.34817,27.5485,-28.080164,-4.4736223,3.6913774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/26/2012 12:00:00 AM,23.12,5.6399994,0,0,77.73057,25.060495,-23.15641,-3.816248,4.923753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/27/2012 12:00:00 AM,23.65,6.1100006,0,0,77.49186,24.997177,-17.84505,-3.4586396,5.31136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/28/2012 12:00:00 AM,23.61,3.92,0,0,72.47371,20.117239,-13.14134,-5.14129,4.70371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/29/2012 12:00:00 AM,25.99,5.1499996,0,0,68.97072,18.101461,-7.006981,-4.2856407,6.1343594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/30/2012 12:00:00 AM,27.44,7.6499996,0,0,70.26876,20.117752,0,-2.2104726,7.684528,10.498745,10.498745,0.3888424,10.486053,10,2.0696394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,3/31/2012 12:00:00 AM,26.51,8.166275,0,0,77.094826,26.281292,0,-1.7420721,7.4297915,10.35403,20.852776,0.77232504,10.965406,10,2.468701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,4/1/2012 12:00:00 AM,24.93,5.290001,0,0,82.68544,20.376324,0,-4.145231,5.674769,8.348961,29.201736,1.0815458,11.175966,11,2.643992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\San Vendemiano.csv,4/2/2012 12:00:00 AM,16.41,5.9699993,0,3,91.8482,45.941727,0,-3.2521796,1.9678206,2.6035476,31.805285,1.1779735,11.236234,11,2.6941645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
