site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,onsRule310,onsEpi,onsIpi,onsDmcast,onsMagarey,onsUCSC,onsmisfits,onslaore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/21/2011 12:00:00 AM,6.23,0.59000015,0,0,79.72252,53.528267,-43.73454,-2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/22/2011 12:00:00 AM,5.33,-0.44949648,0,0,78.13908,54.75963,-46.192272,-2.4577315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/23/2011 12:00:00 AM,5.44,-2.068209,0,0,73.87197,45.116726,-48.16302,-1.9707496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/24/2011 12:00:00 AM,8.2,-3.9075725,0,0,70.19724,29.744965,-50.939796,-2.7767744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/25/2011 12:00:00 AM,7.5299997,-5.8699994,0,0,65.031364,24.718102,-53.0555,-2.1157053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/26/2011 12:00:00 AM,4.35,-4.81,0,0,65.08448,33.23732,-54.088387,-1.0328875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/27/2011 12:00:00 AM,6.33,-2.68,0,0,71.74747,37.649586,-56.311966,-2.2235792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/28/2011 12:00:00 AM,7.02,-1.0700002,0,0,76.23005,42.95933,-59.357727,-3.0457602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/29/2011 12:00:00 AM,5.95,-0.89267683,0,0,77.50787,50.140305,-61.94462,-2.5868895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/30/2011 12:00:00 AM,4.92,-1.8899999,0,0,72.268936,44.33787,-63.721886,-1.7772688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/31/2011 12:00:00 AM,5.22,-1.6700001,0,0,73.12986,44.656433,-65.69927,-1.9773874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/1/2011 12:00:00 AM,7.24,-1.4359899,0,0,76.60988,42.80879,-68.720116,-3.0208426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/2/2011 12:00:00 AM,9.02,-3.2299998,0,0,71.963905,30.170975,-72.04095,-3.320833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/3/2011 12:00:00 AM,9.11,-5.0999994,0,0,67.50667,24.440166,-74.96115,-2.9202006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/4/2011 12:00:00 AM,9.96,-2.4300003,0,0,74.122696,30.961174,-78.96445,-4.003293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/5/2011 12:00:00 AM,13.24,-4.17,0,0,69.22055,20.440859,-84.30032,-5.3358755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/6/2011 12:00:00 AM,13.27,-1.04,0,0,76.838455,28.56917,-90.82673,-6.526408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/7/2011 12:00:00 AM,14.12,-3.1999998,0,0,71.00517,21.293793,-97.072365,-6.245635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/8/2011 12:00:00 AM,13.94,-2.3499994,0,0,73.19023,23.655209,-103.51334,-6.4409823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/9/2011 12:00:00 AM,12.290001,-4.0900006,0,0,69.82323,22.07513,-103.353264,-4.770703,0.16007644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/10/2011 12:00:00 AM,14.190001,-3.1700006,0,0,71.02748,21.251593,-102.84762,-6.305075,0.50564814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/11/2011 12:00:00 AM,14.26,-2.0900002,0,0,73.59525,23.750303,-102.29265,-6.773554,0.5549725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/12/2011 12:00:00 AM,13.19,-1.8599997,0,0,75.94761,26.339468,-101.954575,-6.118013,0.33807632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/13/2011 12:00:00 AM,12.3,1.8599997,0,1,91.14262,41.37979,-101.701225,-4.9666476,0.25335252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/14/2011 12:00:00 AM,8.94,5.5027966,0,6,94.360435,74.66206,-101.701225,-1.7186017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/15/2011 12:00:00 AM,10.24,4.6900005,0.1875,6,92.43671,63.25875,-101.69604,-2.7698104,0.00518918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/16/2011 12:00:00 AM,8.92,4.51,5.3083334,24,91.65621,67.6839,-101.69604,-2.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/17/2011 12:00:00 AM,8.39,4.84,23.141666,24,92.2984,72.29584,-101.69604,-1.7750001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/18/2011 12:00:00 AM,9.54,4.1458883,5.4625,23,91.95455,65.308784,-101.69604,-2.6970558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/19/2011 12:00:00 AM,14.03,2.4499998,0,0,85.18733,38.78585,-100.99479,-5.0887523,0.70124775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/20/2011 12:00:00 AM,12.78,2.0969532,0,0,86.606834,43.515633,-100.63308,-4.9798098,0.36171323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/21/2011 12:00:00 AM,8.84,0.9399998,0,0,82.31029,47.425636,-100.63308,-3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/22/2011 12:00:00 AM,8.33,-0.19514748,0,0,84.454,53.81018,-100.63308,-4.0696597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/23/2011 12:00:00 AM,5.37,-1.1500001,0,0,74.55534,46.809517,-100.63308,-2.2114186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/24/2011 12:00:00 AM,7.14,-2.935487,0,0,73.97533,38.55597,-100.63308,-2.5298827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/25/2011 12:00:00 AM,7.6399994,-4.7499995,0,0,67.717514,27.814478,-100.63308,-2.3555121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/26/2011 12:00:00 AM,9.81,-5.34,0,0,67.08692,22.753181,-100.63308,-3.176109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/27/2011 12:00:00 AM,10.42,-1.7700005,0,0,75.78846,32.232883,-100.62585,-4.460738,0.0072354414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,2/28/2011 12:00:00 AM,8.02,-1.1099999,0,0,80.426636,40.2849,-100.62585,-3.5224755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/1/2011 12:00:00 AM,10.54,2.71,0,0,87.2178,50.886433,-100.60722,-3.8963792,0.018620687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/2/2011 12:00:00 AM,9.98,1.6373968,0,0,85.69435,49.83986,-100.60722,-4.1713014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/3/2011 12:00:00 AM,6.11,0.8699999,0,0,80.31549,55.48543,-100.60722,-2.6200001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/4/2011 12:00:00 AM,7.14,1.8899999,0,0,83.78979,58.02369,-100.60722,-2.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/5/2011 12:00:00 AM,10.7,0.89000034,0,0,82.50164,41.808815,-100.58225,-4.8800254,0.024974504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/6/2011 12:00:00 AM,13.69,-0.53999996,0,0,77.82857,29.204645,-100.10382,-7.0636754,0.47842926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/7/2011 12:00:00 AM,14.99,-1.3199997,0,0,74.87584,24.39664,-99.340485,-7.6517534,0.7633384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/8/2011 12:00:00 AM,9.51,-2.9717886,0,0,78.02236,37.78842,-99.340485,-3.6228824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/9/2011 12:00:00 AM,9.84,-5.17,0,0,67.49288,23.141567,-99.340485,-3.2253697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/10/2011 12:00:00 AM,10.73,-4.51,0,0,69.10941,23.47094,-99.323,-3.7948093,0.017483573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/11/2011 12:00:00 AM,13.41,-1.4200001,0,0,75.81391,27.163965,-98.930954,-6.45503,0.39204648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/12/2011 12:00:00 AM,14.85,-0.40999985,0,0,77.25,27.146551,-98.16023,-7.9962325,0.7707242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/13/2011 12:00:00 AM,13.92,0.6899996,1.2333333,1,86.232086,32.645626,-97.57949,-6.0342593,0.58074075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/14/2011 12:00:00 AM,14.109999,5.7599998,28.875,24,95.43495,53.613132,-96.567986,-3.163497,1.0115026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/15/2011 12:00:00 AM,13.84,8.28,12.208333,24,100,69.70914,-95.24194,-1.4539566,1.3260431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/16/2011 12:00:00 AM,12.99,8.7,13.987499,24,100,77.124146,-94.199974,-1.10303,1.0419695,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/17/2011 12:00:00 AM,12.09,9.267367,48.654167,24,100,88.66994,-93.42621,-0.63755333,0.77376354,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/18/2011 12:00:00 AM,15.43,8.21,5.9416666,23,99.06564,61.50877,-91.384315,-1.568109,2.0418906,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/19/2011 12:00:00 AM,16.73,6.3007402,0,5,95.52413,52.116608,-89.21288,-3.0431952,2.171434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/20/2011 12:00:00 AM,15.98,4.036865,0,0,88.921295,41.67604,-87.715775,-4.4744563,1.497111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/21/2011 12:00:00 AM,15.85,2.0100002,0,0,82.31009,32.301556,-86.479416,-5.683638,1.2363621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/22/2011 12:00:00 AM,14.14,0.8500004,0,0,81.006874,32.654053,-85.83459,-6.0001693,0.6448308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/23/2011 12:00:00 AM,17.51,2.1399999,0,0,80.46014,28.680033,-83.99984,-5.8502536,1.8347464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/24/2011 12:00:00 AM,20.48,1.3500004,0,0,73.41678,20.546394,-81.1292,-6.6943674,2.8706324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/25/2011 12:00:00 AM,21.03,3.6499996,0,0,77.80725,24.79266,-77.62918,-5.189975,3.500026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/26/2011 12:00:00 AM,20.47,4.1800003,0,0,80.27283,27.481085,-74.26451,-4.780331,3.3646684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/27/2011 12:00:00 AM,18.03,6.26,0.17083333,2,90.13548,41.51653,-71.52531,-3.1457942,2.739206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/28/2011 12:00:00 AM,15.79,7.71,4.1666665,24,97.280495,57.048553,-69.4508,-1.9654887,2.0745113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/29/2011 12:00:00 AM,15.1,7.6231813,5.4625,23,100,70.045845,-67.71142,-1.9990337,1.7393763,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/30/2011 12:00:00 AM,19.24,5.6299996,0,0,86.338745,35.29548,-64.574844,-3.6684241,3.1365757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,3/31/2011 12:00:00 AM,20.38,3.9400005,0,0,79.86829,27.03526,-61.297947,-4.943102,3.2768977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,4/1/2011 12:00:00 AM,21.91,5.25,0,0,79.72221,26.923805,-57.040802,-4.072854,4.257146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,4/2/2011 12:00:00 AM,23.43,8.28,0,0,83.28193,31.585217,-51.088165,-1.6223626,5.952637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
