site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,onsRule310,onsEpi,onsIpi,onsDmcast,onsMagarey,onsUCSC,onsmisfits,onslaore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/4/2019 12:00:00 AM,10.51,2.9665391,2.1083333,23,92.528175,62.32071,-99.72294,-3.7544906,0.017240115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/5/2019 12:00:00 AM,10.29,1.71,0,0,84.60834,46.739407,-99.71804,-4.285099,0.0049009314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/6/2019 12:00:00 AM,7.94,2.44,0,0,85.74463,58.470356,-99.71804,-2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/7/2019 12:00:00 AM,10.34,1.6000004,0,0,84.32655,46.063976,-99.711426,-4.3633866,0.0066132783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/8/2019 12:00:00 AM,11.25,2.2299995,0,0,85.91145,46.207508,-99.62481,-4.423387,0.086613074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/9/2019 12:00:00 AM,10.63,2.4000006,0,0,86.40773,49.01964,-99.60069,-4.0908866,0.02411301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/10/2019 12:00:00 AM,14.95,5.7699995,0,3,93.05923,50.406002,-98.266136,-3.2554414,1.3345587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/11/2019 12:00:00 AM,15.24,4.686702,0,5,95.225975,53.98234,-96.96523,-3.975747,1.3009013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/12/2019 12:00:00 AM,11.37,2.5889058,0,0,89.321686,52.301632,-96.85836,-4.2836757,0.106871635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/13/2019 12:00:00 AM,13.19,0.7699995,0,0,81.44173,34.720985,-96.44869,-5.8003345,0.40966573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/14/2019 12:00:00 AM,10.38,1.8999996,0,0,85.104904,47.371693,-96.44018,-4.2314863,0.008514156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/15/2019 12:00:00 AM,11.74,2.5500002,0,0,86.64139,46.153294,-96.27545,-4.4302773,0.16472249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/16/2019 12:00:00 AM,13,2.4300003,0,0,85.815544,41.723103,-95.84972,-4.8592668,0.4257332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/17/2019 12:00:00 AM,14.36,3.54,0,0,87.747154,42.246574,-94.97127,-4.531553,0.87844723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/18/2019 12:00:00 AM,15.719999,4.3299994,0,0,88.42569,41.23395,-93.53499,-4.2587233,1.4362772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/19/2019 12:00:00 AM,16.36,3.2895865,0,0,85.54565,36.17346,-91.98762,-4.9878345,1.5473729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/20/2019 12:00:00 AM,15.41,1.2099996,0,0,80.766335,30.785019,-90.957054,-6.069433,1.0305668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/21/2019 12:00:00 AM,11.53,2.1599998,0,0,85.67708,45.00957,-90.83214,-4.5600853,0.12491458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/22/2019 12:00:00 AM,12.8,4.2799997,0,1,90.771645,50.957634,-90.37205,-3.7999063,0.46009395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/23/2019 12:00:00 AM,15.01,2.8600001,0,0,85.38219,37.568092,-89.33912,-5.042074,1.032926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/24/2019 12:00:00 AM,6.26,2.9757257,0,0,86.545425,70.13486,-89.33912,-1.642137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/25/2019 12:00:00 AM,7.73,2.1600003,0,0,84.89243,57.563263,-89.33912,-2.7849998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/26/2019 12:00:00 AM,12.42,3.5599995,0,0,89.051605,48.723083,-89.00862,-4.0995035,0.3304966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/27/2019 12:00:00 AM,17.52,6.5499997,0,3,91.730865,44.51164,-86.43112,-2.907498,2.5775023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,2/28/2019 12:00:00 AM,16.58,6.8899994,0,3,94.0411,49.57791,-84.197044,-2.610924,2.2340763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/1/2019 12:00:00 AM,18.82,5.7700005,0,0,87.48013,37.06953,-81.21649,-3.544448,2.9805517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/2/2019 12:00:00 AM,17.67,6.1200004,0,1,90.36798,42.168247,-78.669785,-3.2282944,2.5467057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/3/2019 12:00:00 AM,18.42,5.8199997,0,0,88.46249,38.509926,-75.85644,-3.486651,2.8133492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/4/2019 12:00:00 AM,16.83,7.9799995,0,6,98.22712,53.987568,-73.22091,-1.7894692,2.635531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/5/2019 12:00:00 AM,19.29,10.7509775,0,8,100,68.51805,-68.200424,0,5.0204887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/6/2019 12:00:00 AM,18.45,9.43,0,5,97.70796,54.39968,-64.24242,-0.5519898,3.9580104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/7/2019 12:00:00 AM,19.79,8.4,0,3,92.34092,44.112865,-60.035038,-1.4876213,4.2073793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/8/2019 12:00:00 AM,23.98,9,0,0,83.52913,32.17785,-53.51166,-0.96662235,6.5233774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/9/2019 12:00:00 AM,18.64,7.5,0,3,92.27788,44.542946,-50.16114,-2.2194793,3.3505204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/10/2019 12:00:00 AM,18.84,9.15,0,6,100,51.304817,-46.12886,-0.8127198,4.0322804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/11/2019 12:00:00 AM,18.61,6.736362,0.4125,17,100,74.42051,-43.00715,-2.8151095,3.12171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/12/2019 12:00:00 AM,18.43,3.5158443,9.4875,23,85.52121,34.54301,-40.624683,-5.074613,2.382465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/13/2019 12:00:00 AM,13.05,1.8800001,0,0,85.77624,39.31069,-40.20828,-5.1685944,0.4164056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/14/2019 12:00:00 AM,14.1,5.6200004,0,4,93.45185,52.9231,-39.21712,-3.2488444,0.9911559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/15/2019 12:00:00 AM,15.08,8.1,0,7,99.16743,62.503086,-37.368526,-1.6414038,1.848596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/16/2019 12:00:00 AM,20.849998,11.158271,0,8,100,65.931114,-31.364391,0,6.004135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/17/2019 12:00:00 AM,20.59,9.540001,0,3,93.533035,45.927963,-26.289816,-0.45042467,5.074575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/18/2019 12:00:00 AM,18.91,7.896214,0.17083333,6,96.87762,52.47795,-22.685783,-1.9028597,3.604033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/19/2019 12:00:00 AM,16.5,6.42,4.0291667,24,92.91051,47.665684,-20.59005,-2.9442658,2.0957341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/20/2019 12:00:00 AM,11.24,4.8877525,2.3,23,95.74545,66.86999,-20.46902,-3.0550957,0.12102799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/21/2019 12:00:00 AM,12.16,3.6400003,0,0,89.36571,50.019382,-20.195217,-3.986197,0.2738028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/22/2019 12:00:00 AM,13.6,5.0699997,0,3,92.37445,52.012646,-19.435545,-3.5053284,0.75967187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/23/2019 12:00:00 AM,16.38,5.8700004,0,3,91.625725,45.601467,-17.499084,-3.3185394,1.9364603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/24/2019 12:00:00 AM,18.57,7.7999997,0,3,93.19033,46.115265,-14.089387,-1.975302,3.4096978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/25/2019 12:00:00 AM,21.29,8.23191,0.58750004,2,90.255905,40.660206,-9.208731,-1.6483893,4.8806567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/26/2019 12:00:00 AM,23.28,4.772604,13.512501,23,81.97876,24.71527,-4.444192,-4.4891596,4.764539,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/27/2019 12:00:00 AM,11.84,3.5599995,0,0,89.261086,50.738632,-4.2397475,-3.935556,0.20444447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/28/2019 12:00:00 AM,13.27,4.6100006,0,3,91.375145,50.90729,-3.6223745,-3.712627,0.6173731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/29/2019 12:00:00 AM,13.34,4.6300006,0,3,91.3834,50.75087,-2.9819841,-3.7146096,0.64039046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\PU001_Piagge.csv,3/30/2019 12:00:00 AM,15.64,5.1099997,0,1,90.558525,44.822712,-1.4715567,-3.7545729,1.5104275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
