site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,onsRule310,onsEpi,onsIpi,onsDmcast,onsMagarey,onsUCSC,onsmisfits,onslaore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,1/18/2019 12:00:00 AM,11.09,2.62,7.1708336,24,86.95025,48.595947,-59.53136,-4.1648645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,1/19/2019 12:00:00 AM,8.71,1.1316127,1.8208333,23,88.61272,61.34594,-63.320553,-3.7891936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,1/20/2019 12:00:00 AM,4.23,-0.77961457,0,0,77.50846,59.85511,-65.10641,-1.785856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,1/21/2019 12:00:00 AM,6.0999994,-1.9599998,0,0,73.292564,41.215775,-67.41472,-2.3083122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,1/22/2019 12:00:00 AM,5.68,-1.8800001,0,0,73.09235,42.566032,-69.54848,-2.1337564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,1/23/2019 12:00:00 AM,5.09,-1.4000001,0.058333334,1,73.64396,46.289597,-71.54448,-1.9960016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,1/24/2019 12:00:00 AM,2.92,-0.3800001,1.3416667,23,73.26096,57.79138,-72.83636,-1.2918788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,1/25/2019 12:00:00 AM,7.25,-2.5124843,0,0,75.7493,41.22708,-75.52842,-2.6920657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,1/26/2019 12:00:00 AM,6.74,-4.1,0,0,68.67213,31.50619,-77.62379,-2.0953689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,1/27/2019 12:00:00 AM,7.66,-5.84,0.26666668,1,65.17321,24.609426,-79.79696,-2.1731703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,1/28/2019 12:00:00 AM,6.79,-4.6899996,6.1333337,23,75.30767,29.438934,-81.80498,-2.0080183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,1/29/2019 12:00:00 AM,8.36,-0.157218,0,0,81.59509,47.87111,-85.90782,-4.102842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,1/30/2019 12:00:00 AM,8.31,-1.6099999,0,0,75.664696,37.530037,-89.38847,-3.4806504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,1/31/2019 12:00:00 AM,6.2,-2.79,0.112500004,1,72.146065,37.48205,-91.526405,-2.137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/1/2019 12:00:00 AM,5.43,-0.30999994,3.9333334,24,77.98027,50.980865,-94.09478,-2.568371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/2/2019 12:00:00 AM,7.84,1.5200002,32.57083,24,86.39103,53.560303,-97.25478,-3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/3/2019 12:00:00 AM,9.37,4.2300005,37.183334,23,91.06064,63.96733,-99.82478,-2.5699997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/4/2019 12:00:00 AM,7.61,1.6757406,0,0,89.08715,68.41044,-102.791916,-2.9671297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/5/2019 12:00:00 AM,8.47,0.5100002,0,0,81.060394,46.42598,-102.791916,-3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/6/2019 12:00:00 AM,8.89,0.23999977,0,0,80.54423,43.969696,-102.791916,-4.3250003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/7/2019 12:00:00 AM,10.94,-1.4406646,0,0,77.84617,33.991596,-102.75623,-4.869173,0.035684645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/8/2019 12:00:00 AM,10.62,-3.5100002,0,0,71.54055,26.376808,-102.74263,-4.0045576,0.01360226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/9/2019 12:00:00 AM,11.58,0.21000004,0,0,80.65391,36.704506,-102.63285,-5.5752196,0.10978011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/10/2019 12:00:00 AM,11.6,-0.8800001,0.23333333,1,81.11173,32.701145,-102.53029,-5.4935904,0.10256414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/11/2019 12:00:00 AM,9.09,2.62,5.366667,23,86.73996,55.420094,-102.53029,-3.2350001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/12/2019 12:00:00 AM,12.04,2.3923385,0,0,87.54359,46.9706,-102.314606,-4.6081514,0.2156792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/13/2019 12:00:00 AM,13.13,0.28824082,0,0,80.91606,34.086292,-101.93316,-6.0394325,0.381447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/14/2019 12:00:00 AM,11.41,-1.6199999,0,0,76.08715,30.635563,-101.85687,-5.0719953,0.07628932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/15/2019 12:00:00 AM,12.94,-1.71,0,0,75.35083,27.251652,-101.56187,-6.009802,0.29500332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/16/2019 12:00:00 AM,14.06,-2.4700003,0,0,72.81454,23.144543,-101.06327,-6.478137,0.49859655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/17/2019 12:00:00 AM,14.620001,-2.8200002,0,0,71.542465,21.368404,-100.45133,-6.739932,0.6119383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/18/2019 12:00:00 AM,15.26,-0.97999954,0,0,75.4585,24.773304,-99.599495,-8.021404,0.8518351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/19/2019 12:00:00 AM,15.72,-1.4499998,0,0,73.8455,22.741203,-98.64671,-8.149004,0.95277816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/20/2019 12:00:00 AM,12.8,-0.9800005,0,0,77.23185,29.741768,-98.36224,-6.2293177,0.28447026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/21/2019 12:00:00 AM,12.63,0.96000004,0,0,82.21306,36.85953,-98.06589,-5.538646,0.29635394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/22/2019 12:00:00 AM,14.5,0.06000042,0,0,78.72599,29.281307,-97.36471,-6.5188227,0.7011773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/23/2019 12:00:00 AM,15.85,0.4300003,0,0,78.337006,27.44094,-96.25503,-6.600321,1.1096791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/24/2019 12:00:00 AM,9.42,-1.648993,0,0,79.38648,40.26648,-96.25503,-4.0083323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/25/2019 12:00:00 AM,10.13,-3.67,0,0,71.11473,26.776918,-96.25442,-3.718616,0.0006123199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/26/2019 12:00:00 AM,15.48,-1.0200005,0,0,75.14309,24.252708,-95.344406,-8.171539,0.910012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/27/2019 12:00:00 AM,16.93,1.8199997,0,0,80.47952,29.08643,-93.75523,-5.965824,1.589176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,2/28/2019 12:00:00 AM,19.34,0.6800003,0,0,73.927795,21.157831,-91.41773,-6.9924974,2.3375027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/1/2019 12:00:00 AM,18.94,1.0499992,0,0,75.69513,22.754725,-89.18398,-6.71125,2.2337508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/2/2019 12:00:00 AM,15.219999,3.0899997,0,0,85.76265,37.84112,-88.0608,-4.941818,1.1231819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/3/2019 12:00:00 AM,17.39,2.6499996,0,0,81.91573,30.509113,-86.20828,-5.5174866,1.8525133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/4/2019 12:00:00 AM,16.84,1.0599995,0.1375,1,78.70273,27.088495,-84.725845,-6.407567,1.4824334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/5/2019 12:00:00 AM,15.13,2.4700003,3.1625001,23,84.25938,35.783527,-83.68647,-5.290628,1.0393721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/6/2019 12:00:00 AM,16.31,3.6534328,0,0,86.30424,37.313984,-82.113525,-4.755341,1.5729421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/7/2019 12:00:00 AM,15.33,1.6499996,0,0,89.74102,32.409477,-81.07519,-5.8016634,1.038337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/8/2019 12:00:00 AM,17.16,8.443329,0,5,97.670364,55.692738,-78.13452,-1.4176717,2.9406638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/9/2019 12:00:00 AM,17.38,6.8343053,0,3,92.8973,46.617397,-75.552216,-2.6905422,2.5823045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/10/2019 12:00:00 AM,17.7,4.9699993,0,0,87.34571,37.56035,-73.223465,-4.0362496,2.328751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/11/2019 12:00:00 AM,15.5,4.4699993,0,0,89.043076,42.526203,-71.8522,-4.14374,1.3712602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/12/2019 12:00:00 AM,16.98,2.897871,0,0,89.03622,40.717163,-70.12234,-5.311198,1.7298661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/13/2019 12:00:00 AM,14.95,0.8299999,0,0,80.26292,30.660522,-69.254684,-6.1923475,0.86765224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/14/2019 12:00:00 AM,13.7,0.6499996,0,0,80.81855,33.04162,-68.73016,-6.000479,0.524521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/15/2019 12:00:00 AM,15.66,0.23999977,0,0,78.071,27.30394,-67.6914,-6.671232,1.0387678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/16/2019 12:00:00 AM,19.53,2.9699993,0,0,79.144165,26.369656,-64.94922,-5.5378237,2.7421772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/17/2019 12:00:00 AM,21.52,4.6900005,0,0,79.25536,26.362112,-61.006546,-4.4723263,3.942674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/18/2019 12:00:00 AM,16.7,3.7700005,0.21666665,1,85.73804,36.109894,-59.27066,-4.7291145,1.7358859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/19/2019 12:00:00 AM,13.91,4.6458287,4.983333,23,92.06318,50.69725,-58.44554,-3.8069658,0.82511955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/20/2019 12:00:00 AM,12.14,3.3599997,0,0,88.63624,48.704533,-58.184746,-4.129203,0.26079732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/21/2019 12:00:00 AM,14.36,2.6500006,0,0,85.43684,38.62224,-57.373062,-5.0433173,0.8116823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/22/2019 12:00:00 AM,17.28,0.39999962,0,0,76.47837,24.408222,-55.803204,-6.8701425,1.569858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/23/2019 12:00:00 AM,21.09,0.79999924,0,0,70.9118,18.372004,-52.772446,-7.114244,3.0307565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/24/2019 12:00:00 AM,22.31,2.1000004,0,0,71.33628,18.831234,-49.023407,-6.355962,3.7490375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/25/2019 12:00:00 AM,23.48,3.380001,0.2,1,71.5503,19.269638,-44.503246,-5.52984,4.5201592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/26/2019 12:00:00 AM,22.57,4.5,4.6,23,76.366425,23.511576,-40.131226,-4.662977,4.3720226,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/27/2019 12:00:00 AM,16.22,3.6900005,0,0,86.16092,37.203384,-38.587395,-4.7211685,1.5438306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/28/2019 12:00:00 AM,16.13,1.6200004,0,0,80.99631,30.363354,-37.292534,-5.960138,1.2948619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/29/2019 12:00:00 AM,17.18,3.0200005,0,0,83.15467,32.21938,-35.47218,-5.2596464,1.8203533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Casarsa della Delizia.csv,3/30/2019 12:00:00 AM,19.34,2.1000004,0,0,77.361626,24.517078,-32.942146,-6.089965,2.530035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
