site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,onsRule310,onsEpi,onsIpi,onsDmcast,onsMagarey,onsUCSC,onsmisfits,onslaore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\weather\calibration\daily\Alba.csv,1/11/2019 12:00:00 AM,11.19,-0.4301766,0,0,80.95271,38.051804,-50.35124,-5.4488063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/12/2019 12:00:00 AM,9.71,-2.17,0,0,74.72643,32.35788,-54.319424,-3.9681861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/13/2019 12:00:00 AM,12.01,-1.3199997,0,0,76.689476,30.340122,-59.88132,-5.5618987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/14/2019 12:00:00 AM,14.28,2.0999994,0,0,84.08638,36.74127,-65.21934,-5.3380136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/15/2019 12:00:00 AM,16.31,3.3674421,0,1,90.90526,44.479122,-70.15243,-4.933093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/16/2019 12:00:00 AM,13.96,1.5500002,0,0,82.92649,35.566425,-75.72562,-5.573187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/17/2019 12:00:00 AM,10.12,0.52999973,0,0,83.45029,41.86165,-80.51987,-4.794249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/18/2019 12:00:00 AM,10.04,3.0313907,0,0,89.26191,56.94542,-84.024055,-3.5041902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/19/2019 12:00:00 AM,10.15,1.8099995,0,0,84.856766,47.657284,-88.1927,-4.168651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/20/2019 12:00:00 AM,7.28,0.88999987,0,0,81.337036,51.922626,-91.3877,-3.1950002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/21/2019 12:00:00 AM,7.03,0.52,0,0,80.21652,50.71852,-94.6427,-3.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/22/2019 12:00:00 AM,9.02,-0.6700001,0,0,78.2904,39.651497,-98.840866,-4.198163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/23/2019 12:00:00 AM,8.02,-1.7399998,0,0,75.20006,37.679356,-102.13597,-3.2951026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/24/2019 12:00:00 AM,5.9,-1.5799999,0,0,74.034584,43.41188,-102.13597,-2.3268716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/25/2019 12:00:00 AM,9.03,0.12723503,0,0,80.871925,44.0832,-102.13597,-4.4513826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/26/2019 12:00:00 AM,11.01,-1.7399998,0,0,75.843414,31.082396,-102.09597,-4.7937336,0.04000394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/27/2019 12:00:00 AM,13.03,-1.9800005,0,0,74.63969,26.30691,-101.790146,-5.961419,0.30582607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/28/2019 12:00:00 AM,9.09,-0.89000034,0,0,77.76063,38.57227,-101.790146,-4.139684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/29/2019 12:00:00 AM,10.87,0.16684982,0,0,84.24322,44.32613,-101.75478,-5.3162165,0.03535874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/30/2019 12:00:00 AM,9.94,-1.5100002,0,0,76.39738,34.200066,-101.75478,-4.314567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,1/31/2019 12:00:00 AM,6.72,-1.3916117,0.12916666,1,78.99123,49.597107,-101.75478,-2.7835653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/1/2019 12:00:00 AM,7.05,-2.8400002,4.3333335,24,82.05846,35.490513,-101.75478,-2.5127654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/2/2019 12:00:00 AM,3.7399998,2.0063906,31.766668,24,82.725235,77.34264,-101.75478,-0.8668046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/3/2019 12:00:00 AM,6.24,1.2799997,9.870833,23,81.47467,57.454254,-101.75478,-2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/4/2019 12:00:00 AM,9.52,2.7200003,0,0,87.12257,54.461605,-101.75478,-3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/5/2019 12:00:00 AM,11.55,2.1371903,0,0,86.3752,46.196766,-101.62717,-4.5787864,0.12761869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/6/2019 12:00:00 AM,12.67,0.32999992,0,0,80.58994,34.433765,-101.33831,-5.881147,0.28885335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/7/2019 12:00:00 AM,13.64,0.97588825,0,0,82.87206,36.004593,-100.81519,-5.80894,0.5231161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/8/2019 12:00:00 AM,10.86,-0.72000027,0,0,78.40461,34.976257,-100.78326,-5.124317,0.031934343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/9/2019 12:00:00 AM,13.15,0.7600002,0,0,81.43891,34.785473,-100.382835,-5.794576,0.40042365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/10/2019 12:00:00 AM,13.15,0.59000015,0,0,83.661964,34.178543,-99.98783,-5.884996,0.3950039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/11/2019 12:00:00 AM,11.39,3.92,0,1,90.321556,54.249817,-99.858505,-3.6056762,0.12932402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/12/2019 12:00:00 AM,11.33,3.0499275,0,0,88.85486,51.507633,-99.751686,-4.03322,0.10681669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/13/2019 12:00:00 AM,15.93,0.84000015,0,0,79.270676,28.456963,-98.58652,-6.3798275,1.1651723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/14/2019 12:00:00 AM,14.49,0.77000046,0,0,80.52152,31.548876,-97.85182,-6.1253023,0.73469746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/15/2019 12:00:00 AM,16.36,0.5499997,0,0,78.04283,26.693174,-96.57258,-6.625759,1.2792411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/16/2019 12:00:00 AM,17.45,0.90999985,0,0,77.494,25.386333,-94.89475,-6.5921736,1.6778266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/17/2019 12:00:00 AM,17.71,0.87000084,0,0,77.01844,24.748579,-93.12978,-6.655032,1.7649671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/18/2019 12:00:00 AM,17.09,0.9899998,0,0,78.193954,26.357025,-91.568665,-6.488879,1.5611211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/19/2019 12:00:00 AM,15.780001,1.5700002,0,0,81.27538,31.045488,-90.39314,-5.929476,1.1755245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/20/2019 12:00:00 AM,13.56,0.59000015,0,0,80.75906,33.17527,-89.90457,-5.9964266,0.48857373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/21/2019 12:00:00 AM,14.05,0.19999981,0,0,79.43272,30.728,-89.31242,-6.3328524,0.59214807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/22/2019 12:00:00 AM,16.08,1.5799999,0,0,80.954895,30.35765,-88.03772,-5.9752965,1.2747035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/23/2019 12:00:00 AM,21.35,3.4699993,0,0,76.685974,23.657953,-84.4353,-5.3375816,3.602419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/24/2019 12:00:00 AM,15.630001,2.9442768,0,0,85.49959,36.928196,-83.18599,-5.093548,1.2493143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/25/2019 12:00:00 AM,15.5,0.79000044,0,0,79.61531,29.272491,-82.157776,-6.326788,1.0282122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/26/2019 12:00:00 AM,16.48,0.25,0,0,77.153275,25.625494,-80.864174,-6.8213954,1.2936043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/27/2019 12:00:00 AM,19.7,2.75,0,0,78.28665,25.410315,-78.08865,-5.699484,2.7755165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,2/28/2019 12:00:00 AM,21.97,4.3600006,0,0,77.437004,24.486628,-74.020485,-4.7368307,4.0681686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/1/2019 12:00:00 AM,19.78,5.3099995,0,0,84.47887,32.661285,-70.71542,-3.9299417,3.305059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/2/2019 12:00:00 AM,16.97,5.7100005,0,1,90.37842,42.8483,-68.55819,-3.4727662,2.1572335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/3/2019 12:00:00 AM,18.1,4.33,0,0,85.060905,34.10786,-66.175835,-4.5026474,2.382353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/4/2019 12:00:00 AM,18.04,3.3099995,0,0,82.57827,30.934992,-63.981617,-5.1707845,2.1942163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/5/2019 12:00:00 AM,15.49,5.34,0,3,91.33643,46.380768,-62.496883,-3.5902658,1.4847339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/6/2019 12:00:00 AM,16.47,5.6900005,0,1,91.03169,44.48883,-60.555283,-3.4483995,1.9416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/7/2019 12:00:00 AM,14.48,4.2299995,0.1875,1,95.48623,44.85725,-59.57624,-4.145956,0.9790437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/8/2019 12:00:00 AM,15.72,7.5271463,4.3125,23,100,66.76318,-57.579475,-2.0996623,1.9967647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/9/2019 12:00:00 AM,17.71,5.7800007,0,0,89.42058,40.65362,-55.088104,-3.473629,2.4913702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/10/2019 12:00:00 AM,18.45,6.0300007,0,0,88.81359,39.21541,-52.213608,-3.3355029,2.8744972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/11/2019 12:00:00 AM,18.24,7.284883,0,3,93.81543,47.42731,-49.114708,-2.3786595,3.0988991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/12/2019 12:00:00 AM,16.93,3.8819687,0,1,90.22801,42.648403,-47.274395,-4.6837044,1.8403121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/13/2019 12:00:00 AM,15.55,1.8800001,0,0,82.31427,32.62503,-46.14775,-5.708354,1.126646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/14/2019 12:00:00 AM,14.65,3.92,0,0,88.47949,42.942425,-45.14018,-4.3574276,1.007572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/15/2019 12:00:00 AM,16.69,3.1900005,0,0,84.26753,34.088726,-43.482544,-5.092366,1.6576337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/16/2019 12:00:00 AM,21.11,7.3600006,0,0,86.78345,35.60158,-38.994102,-2.3865595,4.4884405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/17/2019 12:00:00 AM,21.81,7.518004,0,0,87.059265,36.06035,-34.114586,-2.26648,4.8795176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/18/2019 12:00:00 AM,14.85,6.26,0,5,94.46552,53.272923,-32.745407,-2.9258208,1.3691794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/19/2019 12:00:00 AM,15.99,4.619069,0,3,92.00157,46.77948,-31.167696,-4.107754,1.5777115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/20/2019 12:00:00 AM,14.58,2.9099998,0,0,85.91715,39.004227,-30.268965,-4.9362683,0.8987317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/21/2019 12:00:00 AM,15.3,2.54,0,0,84.26455,35.57364,-29.168259,-5.279295,1.1007054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/22/2019 12:00:00 AM,16.87,3.5300002,0,0,84.88992,34.7757,-27.39926,-4.901001,1.7689997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/23/2019 12:00:00 AM,21.28,4.620001,0,0,79.61953,26.744343,-23.58058,-4.51132,3.81868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/24/2019 12:00:00 AM,23.92,5.92,0,0,76.338936,23.912275,-18.19818,-3.6176,5.3824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/25/2019 12:00:00 AM,23.97,6.49,0,0,77.54919,25.190422,-12.615774,-3.1575947,5.582405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/26/2019 12:00:00 AM,22.52,7.0396895,0,0,83.59074,31.634954,-7.552878,-2.6772594,5.0628963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/27/2019 12:00:00 AM,16.13,5.4799995,0,1,90.92965,44.755383,-5.788705,-3.5608265,1.7641733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/28/2019 12:00:00 AM,16.62,4.1299996,0,0,86.77248,37.67338,-4.034325,-4.4906206,1.7543796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/29/2019 12:00:00 AM,17.15,3.4699998,0,0,84.34083,33.799706,-2.165813,-4.9714875,1.8685122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/30/2019 12:00:00 AM,18.08,4.7100005,0,0,86.062195,35.483948,0,-4.243474,2.441526,2.9890132,2.9890132,0.1107042,10.13838,10,1.7802013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,3/31/2019 12:00:00 AM,19.72,3.8400002,0,0,80.93019,28.33708,0,-4.965239,2.9747605,3.68205,6.6710634,0.24707644,10.3088455,10,1.9221139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,4/1/2019 12:00:00 AM,21.65,3.9400005,0,0,77.15394,24.155884,0,-5.0231953,3.831804,5.3403063,12.01137,0.44486555,10.556082,10,2.127938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,4/2/2019 12:00:00 AM,21.9,5.800001,0.11666667,1,81.08364,28.46658,0,-3.652173,4.397826,6.8360662,18.847435,0.6980531,10.872566,10,2.3914113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\calibration\daily\Alba.csv,4/3/2019 12:00:00 AM,19.91,6.7299995,4.054167,24,95.84668,37.14858,0,-2.8643515,3.7256486,6.1119585,24.959393,0.92442197,11.077764,11,2.5622382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
