site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,onsRule310,onsEpi,onsIpi,onsDmcast,onsMagarey,onsUCSC,onsmisfits,onslaore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\Weather\daily\Faenza.csv,1/29/2015 12:00:00 AM,8.39,-1.0500002,0,0,77.093575,39.628498,-103.02475,-3.7283952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,1/30/2015 12:00:00 AM,8.45,0.52999973,0.33333334,1,81.10221,46.58028,-103.02475,-3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,1/31/2015 12:00:00 AM,8.28,0.68000007,7.666667,23,81.40342,47.811077,-103.02475,-3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/1/2015 12:00:00 AM,9.95,1.4200001,0.041666668,1,83.82641,46.397934,-103.02475,-4.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/2/2015 12:00:00 AM,8.7,0.5699997,0.9583334,23,81.311195,46.049244,-103.02475,-4.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/3/2015 12:00:00 AM,10.21,-0.53999996,0,0,81.96754,37.221195,-103.0227,-4.850614,0.0020511635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/4/2015 12:00:00 AM,7.75,2.715163,0.8416667,1,86.35626,60.854126,-103.0227,-2.5174186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/5/2015 12:00:00 AM,4.96,1.4610802,22.125,24,82.76723,68.76236,-103.0227,-1.7494599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/6/2015 12:00:00 AM,6.13,0.007219242,65.816666,24,79.80547,54.228806,-103.0227,-3.0613904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/7/2015 12:00:00 AM,3.08,-0.52,50.675003,24,73.165146,56.485703,-103.0227,-1.3175555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/8/2015 12:00:00 AM,4.39,-0.22831266,10.541667,23,76.11357,55.44808,-103.0227,-2.086487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/9/2015 12:00:00 AM,7.3,-1.5199997,0,0,75.31378,40.283535,-103.0227,-3.020975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/10/2015 12:00:00 AM,8.38,-2.42,0,0,73.70064,34.26978,-103.0227,-3.2511296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/11/2015 12:00:00 AM,11.04,0.05000019,0,0,80.33527,37.454082,-102.97349,-5.4457917,0.04920837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/12/2015 12:00:00 AM,10.57,1.0299997,0,0,82.86316,42.786743,-102.95646,-4.7529716,0.017028283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/13/2015 12:00:00 AM,8.3,0.5500002,0,0,81.08237,47.11322,-102.95646,-3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/14/2015 12:00:00 AM,7.7300005,1.5400002,0,0,83.296036,54.030704,-102.95646,-3.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/15/2015 12:00:00 AM,10.91,2.71,0,0,87.2036,49.64022,-102.90597,-4.049506,0.05049389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/16/2015 12:00:00 AM,11.92,2.3199997,0.6041667,1,90.3098,44.5307,-102.71397,-4.6080003,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/17/2015 12:00:00 AM,9.04,4.6858587,14.129168,24,93.80794,72.60725,-102.71397,-2.1770706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/18/2015 12:00:00 AM,10.49,2.1335654,5.366667,23,89.793396,56.33744,-102.6996,-4.1638513,0.014366162,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
..\..\..\files\Weather\daily\Faenza.csv,2/19/2015 12:00:00 AM,9.09,0.9399996,0,0,82.397156,46.68109,-102.6996,-4.0750003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/20/2015 12:00:00 AM,10.45,0.06000042,0,0,80.384735,39.00654,-102.68986,-5.1852546,0.009744939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/21/2015 12:00:00 AM,11.02,1.3000002,0.083333336,1,83.533844,42.6817,-102.63634,-4.8064814,0.053518567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/22/2015 12:00:00 AM,12.64,3,2.3125,24,88.11069,45.347935,-102.27484,-4.458506,0.36149386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/23/2015 12:00:00 AM,7.07,4.48,9.195833,24,90.47791,75.61751,-102.27484,-1.2950001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/24/2015 12:00:00 AM,11.91,5.51,3.0458333,24,94.42569,61.23793,-101.98983,-2.914992,0.28500777,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
..\..\..\files\Weather\daily\Faenza.csv,2/25/2015 12:00:00 AM,8.71,4.5343347,22.720833,24,92.95536,72.19959,-101.98983,-2.087833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/26/2015 12:00:00 AM,7.94,3.9500003,26.641666,23,89.69216,68.0575,-101.98983,-1.9949999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/27/2015 12:00:00 AM,9.68,5.0200005,0,5,93.23948,67.790375,-101.98983,-2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,2/28/2015 12:00:00 AM,12.289999,4.0799994,0,1,90.47741,51.789085,-101.670456,-3.7856276,0.31937248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/1/2015 12:00:00 AM,12.67,3.7399998,0,0,89.41132,48.738308,-101.2713,-4.0658455,0.39915454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/2/2015 12:00:00 AM,15.08,3.2100005,0,0,89.66777,38.71251,-100.18426,-4.8479567,1.087043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/3/2015 12:00:00 AM,16.12,6.0868354,0,5,97.30979,56.52626,-98.317726,-3.1500528,1.8665302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/4/2015 12:00:00 AM,13.82,4.7290835,1.1541667,4,91.39045,49.642544,-97.515144,-3.742877,0.8025813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/5/2015 12:00:00 AM,10.96,3.6599998,27.333334,24,89.69579,54.427425,-97.45202,-3.5868769,0.063123286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/6/2015 12:00:00 AM,9.8,3.0999997,18.1125,23,88.17481,55.570213,-97.45202,-3.3500001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/7/2015 12:00:00 AM,10.57,2.53006,0,0,87.84629,52.02924,-97.431816,-3.9997647,0.020205352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/8/2015 12:00:00 AM,10.69,1.1300001,0,0,83.11815,42.884247,-97.40691,-4.7550993,0.024900598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/9/2015 12:00:00 AM,10.7,1.2200003,0,0,83.34934,43.254,-97.38107,-4.7141557,0.02584387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/10/2015 12:00:00 AM,9.75,0.9399996,0,0,82.5611,44.742737,-97.38107,-4.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/11/2015 12:00:00 AM,13.39,2.3900003,0,0,85.4818,40.40077,-96.8587,-4.9776316,0.5223683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/12/2015 12:00:00 AM,16.65,4.4799995,0,0,87.63547,38.918896,-95.04184,-4.268135,1.8168651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/13/2015 12:00:00 AM,12.86,3.4000006,0,0,88.421616,46.474747,-94.60951,-4.297674,0.4323255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/14/2015 12:00:00 AM,15.1,2.7999997,0,0,85.13776,37.08603,-93.55219,-5.092683,1.0573171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/15/2015 12:00:00 AM,13.56,3.3100004,0.26250002,1,87.76354,43.789124,-92.93397,-4.5067754,0.61822456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/16/2015 12:00:00 AM,11.91,4.83,6.7375,24,94.94456,57.28139,-92.67633,-3.2823658,0.25763413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/17/2015 12:00:00 AM,9.440001,6.6700006,17.004166,24,97.62618,80.86294,-92.67633,-1.3849998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/18/2015 12:00:00 AM,12.57,6.841436,20.795834,23,98.37015,68.02609,-92.099846,-2.287794,0.57648814,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
..\..\..\files\Weather\daily\Faenza.csv,3/19/2015 12:00:00 AM,14.31,5.5600004,0,3,93.11211,51.802246,-91.03835,-3.3135085,1.0614916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/20/2015 12:00:00 AM,15.9,4.5,0,0,88.65422,41.3568,-89.5116,-4.1732454,1.5267541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/21/2015 12:00:00 AM,15.09,4.0400004,0,0,88.361946,42.039722,-88.33929,-4.352688,1.1723124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/22/2015 12:00:00 AM,14.83,5,0,4,92.56169,47.158836,-87.15267,-3.7283826,1.1866175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/23/2015 12:00:00 AM,13.09,7.1300006,0,6,98.245544,65.93632,-86.351654,-2.1789849,0.8010152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/24/2015 12:00:00 AM,15.440001,6.4900002,0,5,94.439644,52.09531,-84.69838,-2.8217258,1.6532739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/25/2015 12:00:00 AM,14.88,6.12,1.4208332,6,100,52.43352,-83.33911,-3.0207305,1.3592695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/26/2015 12:00:00 AM,11.280001,9.010001,33.25833,24,100,89.45633,-82.97823,-0.77411777,0.3608815,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
..\..\..\files\Weather\daily\Faenza.csv,3/27/2015 12:00:00 AM,13.82,7.400074,13.770833,24,100,75.507286,-81.84174,-2.07347,1.1364927,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,
..\..\..\files\Weather\daily\Faenza.csv,3/28/2015 12:00:00 AM,11.83,6.64,10.35,23,97.49884,68.72815,-81.51911,-2.2723699,0.32263002,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,
..\..\..\files\Weather\daily\Faenza.csv,3/29/2015 12:00:00 AM,16.18,5.3899994,0,1,90.62935,44.188396,-79.749306,-3.625195,1.7698053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/30/2015 12:00:00 AM,19.15,5.8700004,0,1,94.83913,36.415848,-76.59711,-3.4877973,3.1522026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,3/31/2015 12:00:00 AM,19.33,11.517561,0,8,100,62.647457,-71.173325,0,5.4237804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,4/1/2015 12:00:00 AM,21.12,8.914217,0,3,93.14255,45.260387,-66.107925,-1.0374894,5.0654025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,4/2/2015 12:00:00 AM,19.08,6.7571754,0,1,90.59035,41.593216,-62.762653,-2.8161404,3.3452718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,4/3/2015 12:00:00 AM,21.02,4.3099995,0,0,89.88224,26.52826,-59.12889,-4.721236,3.6337643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,4/4/2015 12:00:00 AM,15.87,6.270651,0.4,6,97.394104,57.13448,-57.33414,-3.0049233,1.7947518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\daily\Faenza.csv,4/5/2015 12:00:00 AM,9.48,5.606598,10.083334,24,95.07061,73.54925,-57.33414,-1.9367008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
