site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,onsRule310,onsEpi,onsIpi,onsDmcast,onsMagarey,onsUCSC,onsmisfits,onslaore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,1/21/2019 12:00:00 AM,8.79,3.6367016,15.458334,24,92.18965,69.74316,-93.54144,-2.5766492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,1/22/2019 12:00:00 AM,4.55,2.770799,11.954166,24,85.18078,79.010925,-94.431046,-0.8896005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,1/23/2019 12:00:00 AM,3.3,2.68,6.2583337,24,81.61154,77.859985,-94.74104,-0.30999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,1/24/2019 12:00:00 AM,5.21,2.63,5.179167,24,85.70954,69.919174,-96.031044,-1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,1/25/2019 12:00:00 AM,9.92,3.0391421,2.3,23,90.9383,61.17759,-99.47147,-3.4404292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,1/26/2019 12:00:00 AM,5.89,0.14136188,0,0,84.37193,66.74727,-102.345795,-2.8743188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,1/27/2019 12:00:00 AM,8.95,-1.3699999,0.041666668,1,76.51666,36.990547,-102.345795,-3.880935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,1/28/2019 12:00:00 AM,15.210001,2.0700002,1.0625,24,83.15486,34.145706,-101.31291,-5.5371194,1.0328808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,1/29/2019 12:00:00 AM,9.78,0.89000034,2.3958333,23,82.43811,44.425854,-101.31291,-4.4449997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,1/30/2019 12:00:00 AM,7.38,0.17000008,0,0,79.58372,47.897175,-101.31291,-3.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,1/31/2019 12:00:00 AM,8.47,1.4399998,0,0,89.63929,51.09981,-101.31291,-3.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/1/2019 12:00:00 AM,10.521376,5.2,0,6,96.94874,69.58384,-101.28737,-2.6351464,0.02554157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/2/2019 12:00:00 AM,15.6,6.17512,0.19583333,9,100,69.563225,-99.62369,-3.0487583,1.6636817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/3/2019 12:00:00 AM,13.84,4.8600006,4.7166667,24,93.67933,50.06179,-98.802666,-3.668975,0.8210246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/4/2019 12:00:00 AM,13.26,6.354187,4.8875,23,99.19623,67.61967,-98.033195,-2.6834388,0.7694678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/5/2019 12:00:00 AM,12.44,5.3100004,0,6,93.686424,57.866035,-97.61569,-3.1474962,0.41750342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/6/2019 12:00:00 AM,10.02,2.0985658,0,6,95.38988,71.566025,-97.61567,-3.9606922,2.5249108E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/7/2019 12:00:00 AM,11.94,0.40999985,0,0,81.06898,36.55256,-97.45246,-5.601791,0.16320896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/8/2019 12:00:00 AM,13.34,1.0623826,0,0,83.80951,37.910347,-96.99815,-5.684502,0.4543064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/9/2019 12:00:00 AM,12.15,-0.84000015,0,0,77.84437,31.606888,-96.82023,-5.8600845,0.17792527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/10/2019 12:00:00 AM,16.74,1.4899998,0,0,88.145515,28.546625,-95.3308,-6.1355705,1.4894294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/11/2019 12:00:00 AM,17.48,2.7359774,0,5,96.48954,53.0115,-93.43341,-5.474619,1.8973925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/12/2019 12:00:00 AM,13.32,0.22043012,0,0,81.74773,34.932934,-93.012695,-6.1290693,0.42071605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/13/2019 12:00:00 AM,13.22,-2.0100002,0,0,74.46585,25.864557,-92.6723,-6.07803,0.340394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/14/2019 12:00:00 AM,11.54,0.32999992,0,0,80.96781,37.26765,-92.56652,-5.4992194,0.10578055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/15/2019 12:00:00 AM,13.93,0.72999954,0,0,80.85998,32.756943,-91.98148,-6.014966,0.58503413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/16/2019 12:00:00 AM,13.78,0.4499998,0,0,80.2573,32.173347,-91.44553,-6.129051,0.53594893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/17/2019 12:00:00 AM,14.96,-0.3699999,0,0,77.24957,27.033419,-90.643135,-8.101866,0.8024005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/18/2019 12:00:00 AM,18.18,-0.2800007,0,0,73.51832,21.101969,-88.83077,-10.764485,1.812362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/19/2019 12:00:00 AM,17.85,-0.5100002,0,0,73.455894,21.16834,-87.1526,-10.355257,1.6781727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/20/2019 12:00:00 AM,15.719999,-0.33999968,0,0,76.5684,25.574905,-86.13397,-8.712229,1.0186299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/21/2019 12:00:00 AM,14.59,-0.010000229,0,0,78.47486,28.871567,-85.41246,-8.011514,0.7215103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/22/2019 12:00:00 AM,14.89,0.6000004,0,0,79.73948,30.0749,-84.57579,-6.308327,0.8366726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/23/2019 12:00:00 AM,15.3,4.04,0,0,88.14131,41.372566,-83.32845,-4.382664,1.2473358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/24/2019 12:00:00 AM,7.33,4.0200005,0,0,89.46736,71.121475,-83.32845,-1.6549997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/25/2019 12:00:00 AM,9.69,3.8599997,0,1,90.15673,60.39435,-83.32845,-2.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/26/2019 12:00:00 AM,13.85,3.5900002,0,0,88.28832,44.091045,-82.60611,-4.4076557,0.72234416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/27/2019 12:00:00 AM,17.22,2.8794844,0,0,84.62147,34.12142,-80.78859,-5.352736,1.8175216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,2/28/2019 12:00:00 AM,18.03,0.2800007,0,0,75.099594,22.663275,-78.97223,-7.058636,1.8163637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/1/2019 12:00:00 AM,23.54,1.9500008,0,0,88.00935,16.521034,-74.72648,-6.549247,4.2457533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/2/2019 12:00:00 AM,17.28,4.7435374,0,5,96.3341,52.94802,-72.61271,-4.1544614,2.1137705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/3/2019 12:00:00 AM,19.16,2.2700005,0,0,78.0988,25.335112,-70.12882,-5.961116,2.4838839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/4/2019 12:00:00 AM,18.69,2.3400002,0,1,93.62672,26.551607,-67.81946,-5.865639,2.309361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/5/2019 12:00:00 AM,23.600002,4.0272655,0,6,100,61.108845,-63.094517,-5.061427,4.7249413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/6/2019 12:00:00 AM,18.99,1.460001,0,0,76.558815,23.643826,-60.78932,-6.4598055,2.3051941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/7/2019 12:00:00 AM,19.76,6.4699993,0,0,87.45119,36.682175,-57.205513,-3.061193,3.5838075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/8/2019 12:00:00 AM,23.77,6.1878867,0,1,90.84403,42.526417,-51.8133,-3.398847,5.3922105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/9/2019 12:00:00 AM,20.28,3.7700005,0,0,79.65406,26.807224,-48.612865,-5.0545635,3.2004364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/10/2019 12:00:00 AM,20.52,3.08,0,0,82.357414,24.472504,-45.439976,-5.54711,3.1728902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/11/2019 12:00:00 AM,20.59,7.956539,0.16666667,4,92.243645,43.79515,-41.001442,-1.8781962,4.4385343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/12/2019 12:00:00 AM,21.05,0.23290068,3.8333335,23,82.80388,30.43325,-38.068695,-7.4758043,2.932745,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/13/2019 12:00:00 AM,13.48,-2.04,0.75416666,1,83.88711,25.297733,-37.67854,-6.2442265,0.39015454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/14/2019 12:00:00 AM,17.24,6.4055924,17.345833,23,93.03754,47.00593,-35.259506,-2.9981697,2.4190338,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/15/2019 12:00:00 AM,15.88,4.7799997,0,0,89.408714,42.587704,-33.702103,-3.9925947,1.5574055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/16/2019 12:00:00 AM,21.55,6.51,0,0,83.646996,31.509117,-29.26718,-3.0850763,4.434923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/17/2019 12:00:00 AM,21.55,4.7199993,0,0,79.26072,26.370754,-25.303946,-4.451765,3.9632347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/18/2019 12:00:00 AM,19.26,6.1200004,0.22500001,1,87.54781,36.978313,-22.0411,-3.3071537,3.2628465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/19/2019 12:00:00 AM,19.89,7.9500003,5.204167,24,99.39316,41.888477,-17.945116,-1.8740158,4.095984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/20/2019 12:00:00 AM,11.66,4.1280637,0.67083335,23,100,75.855934,-17.762188,-3.5830402,0.1829277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/21/2019 12:00:00 AM,13.85,2.4600005,0,0,85.348724,39.34398,-17.111507,-5.0443196,0.6506806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/22/2019 12:00:00 AM,15.300001,1.7400002,0,0,82.22236,32.785416,-16.07574,-5.744233,1.0357673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/23/2019 12:00:00 AM,17.09,3.1599998,0,0,83.63832,32.91663,-14.27143,-5.1606894,1.8043108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/24/2019 12:00:00 AM,19.42,4.0699997,0,0,82.0726,29.755014,-11.380993,-4.7845635,2.8904366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/25/2019 12:00:00 AM,22.92,4.26,0.1875,1,74.95848,22.2167,-6.9081526,-4.8571596,4.4728403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/26/2019 12:00:00 AM,24.87,3.2921603,4.3125,23,79.03815,27.28983,-1.7844486,-5.6652164,5.123704,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/27/2019 12:00:00 AM,12.63,1.6899996,0,0,84.08738,39.729713,-1.4683197,-5.1538715,0.3161289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/28/2019 12:00:00 AM,14.37,1.3999996,0,0,82.220856,33.971764,-0.7321246,-5.748805,0.736195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/29/2019 12:00:00 AM,14.52,2.0300002,0,0,83.70368,35.83123,0,-5.4271297,0.8178705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\Weather\MIRA\daily\MC001_Montefano.csv,3/30/2019 12:00:00 AM,16.9,2.6800003,0,0,82.68655,31.834204,0,-5.4359493,1.6740505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
