site,year,month,day,tmax,tmin,prec
San Vendemiano,2007,3,29,15.62,2.31,0
San Vendemiano,2007,3,30,11.05,4.15,14.6
San Vendemiano,2007,3,31,12.29,5.66,9.6
San Vendemiano,2007,4,1,15.06,4.29,0
San Vendemiano,2007,4,2,19.04,7.66,0
San Vendemiano,2007,4,3,19.4,6.16,0
San Vendemiano,2007,4,4,18.97,8.08,0
San Vendemiano,2007,4,5,20.4,7.3,0
San Vendemiano,2007,4,6,21.89,4.83,0
San Vendemiano,2007,4,7,23.1,5.97,0
San Vendemiano,2007,4,8,21.24,8.05,0
San Vendemiano,2007,4,9,23.1,6.27,0
San Vendemiano,2007,4,10,23.58,7.67,0
San Vendemiano,2007,4,11,24.79,7.76,0
San Vendemiano,2007,4,12,24.27,9.37,0
San Vendemiano,2007,4,13,24.57,9.24,0
San Vendemiano,2007,4,14,25.2,9.37,0
San Vendemiano,2007,4,15,26.34,9.28,0
San Vendemiano,2007,4,16,24.79,9.72,0
San Vendemiano,2007,4,17,24.33,9.06,0
San Vendemiano,2007,4,18,23.76,8.87,0
San Vendemiano,2007,4,19,22.06,10.08,0
San Vendemiano,2007,4,20,22.87,8.22,0
San Vendemiano,2007,4,21,24.53,10.1,0
San Vendemiano,2007,4,22,26.08,11.44,0
San Vendemiano,2007,4,23,27.81,10.57,0
San Vendemiano,2007,4,24,26.38,12.61,0
San Vendemiano,2007,4,25,24.41,13.4,0
San Vendemiano,2007,4,26,23.19,11.37,0
San Vendemiano,2007,4,27,26.31,9.7,0
San Vendemiano,2007,4,28,27.19,8.89,0
San Vendemiano,2007,4,29,26.79,10.04,0
San Vendemiano,2007,4,30,23.98,11.77,0
San Vendemiano,2007,5,1,22.1,12.62,0
San Vendemiano,2007,5,2,18.41,10.79,8.7
San Vendemiano,2007,5,3,19.48,11.01,3.8
San Vendemiano,2007,5,4,17.43,11.55,16.7
San Vendemiano,2007,5,5,21.42,10.95,10
San Vendemiano,2007,5,6,24.48,9.92,0
San Vendemiano,2007,5,7,26.46,11.34,0
San Vendemiano,2007,5,8,27.56,12.37,0
San Vendemiano,2007,5,9,28.61,14.14,0
San Vendemiano,2007,5,10,28.03,15.19,0
San Vendemiano,2007,5,11,26.68,14.83,0
San Vendemiano,2007,5,12,27.28,15.39,0
San Vendemiano,2007,5,13,27.15,15.11,0
San Vendemiano,2007,5,14,27.64,14.18,0
San Vendemiano,2007,5,15,24.26,12.4,6.1
San Vendemiano,2007,5,16,21.66,10.89,0
San Vendemiano,2007,5,17,24.15,10.65,0
San Vendemiano,2007,5,18,25.06,10.83,0
San Vendemiano,2007,5,19,24.71,9.72,0
San Vendemiano,2007,5,20,27.99,11.38,0
San Vendemiano,2007,5,21,29.8,14.02,0
San Vendemiano,2007,5,22,32.89,16.37,0
San Vendemiano,2007,5,23,31.61,18.16,0
San Vendemiano,2007,5,24,31.67,16.07,0
San Vendemiano,2007,5,25,30.76,16.51,0
San Vendemiano,2007,5,26,29.79,8.06,13.8
San Vendemiano,2007,5,27,25.14,6.13,12.9
San Vendemiano,2007,5,28,23.19,11.76,20.4
San Vendemiano,2007,5,29,21.38,10.74,0
San Vendemiano,2007,5,30,22.07,10.43,0
San Vendemiano,2007,5,31,23.08,11.71,0
San Vendemiano,2007,6,1,20.94,13.31,7.9
San Vendemiano,2007,6,2,23.08,14.64,5.2
San Vendemiano,2007,6,3,26.73,14.2,0
San Vendemiano,2007,6,4,27.52,15.79,0
San Vendemiano,2007,6,5,26.22,16.23,0
San Vendemiano,2007,6,6,22.14,17.33,0
San Vendemiano,2007,6,7,23.04,16.14,8.6
San Vendemiano,2007,6,8,26.69,17.08,0
San Vendemiano,2007,6,9,28.62,16.85,0
San Vendemiano,2007,6,10,29.96,16.64,0
San Vendemiano,2007,6,11,27.12,16.57,7.5
San Vendemiano,2007,6,12,25.58,17.43,7.3
San Vendemiano,2007,6,13,28.35,17.08,9.5
San Vendemiano,2007,6,14,28.18,17.49,4.9
San Vendemiano,2007,6,15,28.44,17.53,17.3
San Vendemiano,2007,6,16,27.55,16.74,5.4
San Vendemiano,2007,6,17,29.65,16.37,0
San Vendemiano,2007,6,18,29.97,17.87,0
San Vendemiano,2007,6,19,31.77,18.74,0
San Vendemiano,2007,6,20,32.04,19.98,0
San Vendemiano,2007,6,21,32.38,19.63,0
San Vendemiano,2007,6,22,30.44,18.95,0
San Vendemiano,2007,6,23,29.77,17.5,0
San Vendemiano,2007,6,24,29.96,16.03,0
San Vendemiano,2007,6,25,31.3,16.75,0
San Vendemiano,2007,6,26,29.93,17.27,0
San Vendemiano,2007,6,27,25.69,15.16,3.9
San Vendemiano,2007,6,28,26.12,13.81,0
San Vendemiano,2007,6,29,27.71,15.87,6.8
San Vendemiano,2007,6,30,28.23,17.09,0
San Vendemiano,2007,7,1,28.77,14.95,0
San Vendemiano,2007,7,2,27.26,16.43,14.5
San Vendemiano,2007,7,3,27.01,15.57,0
San Vendemiano,2007,7,4,28.55,12.92,12.4
San Vendemiano,2007,7,5,27.11,11.48,0
San Vendemiano,2007,7,6,29.3,12.82,0
San Vendemiano,2007,7,7,30.31,15.58,0
San Vendemiano,2007,7,8,30.51,16.76,0
San Vendemiano,2007,7,9,29.65,17.69,19.5
San Vendemiano,2007,7,10,26.15,14.09,11.7
San Vendemiano,2007,7,11,24.93,12.1,1.4
San Vendemiano,2007,7,12,26.98,12.99,0
San Vendemiano,2007,7,13,28.34,14.12,0
San Vendemiano,2007,7,14,30.71,14.94,0
San Vendemiano,2007,7,15,32.05,17.06,0
San Vendemiano,2007,7,16,32.99,17.38,0
San Vendemiano,2007,7,17,35.25,18.02,0
San Vendemiano,2007,7,18,34.74,19.37,0
San Vendemiano,2007,7,19,36.15,20.32,0
San Vendemiano,2007,7,20,36.32,19.75,0
San Vendemiano,2007,7,21,35.13,19.28,0
San Vendemiano,2007,7,22,31.97,18.96,0
San Vendemiano,2007,7,23,31.37,17.21,0
San Vendemiano,2007,7,24,30.98,18.14,6.1
San Vendemiano,2007,7,25,30.53,16.32,0
San Vendemiano,2007,7,26,30.81,15.91,0
San Vendemiano,2007,7,27,32.59,17.74,0
San Vendemiano,2007,7,28,32.97,18.87,0
San Vendemiano,2007,7,29,31.02,19.88,0
San Vendemiano,2007,7,30,31.09,16.32,6.4
San Vendemiano,2007,7,31,25.97,13.39,0
San Vendemiano,2007,8,1,26.95,12.65,0
San Vendemiano,2007,8,2,29.13,13.56,0
San Vendemiano,2007,8,3,26.56,16.16,9
San Vendemiano,2007,8,4,28.84,15.07,0
San Vendemiano,2007,8,5,28.44,14.27,0
San Vendemiano,2007,8,6,29.51,15.27,0
San Vendemiano,2007,8,7,31.7,16.26,0
San Vendemiano,2007,8,8,28.09,17.91,14.6
San Vendemiano,2007,8,9,26.49,16.55,10.6
San Vendemiano,2007,8,10,31.27,14.77,3.4
San Vendemiano,2007,8,11,28.07,15.73,0
San Vendemiano,2007,8,12,28.78,16.34,0
San Vendemiano,2007,8,13,30.22,17.49,0
San Vendemiano,2007,8,14,29.62,17.67,0
San Vendemiano,2007,8,15,33,18.18,0
San Vendemiano,2007,8,16,31.31,18.27,0
San Vendemiano,2007,8,17,31.07,18.18,0
San Vendemiano,2007,8,18,28.53,16.54,0
San Vendemiano,2007,8,19,29.08,15.94,0
San Vendemiano,2007,8,20,23.97,15.96,20.7
San Vendemiano,2007,8,21,22.21,14.57,10.4
San Vendemiano,2007,8,22,24.3,15.42,3.7
San Vendemiano,2007,8,23,22.85,15.75,14.3
San Vendemiano,2007,8,24,25.78,14.9,0
San Vendemiano,2007,8,25,28.6,15.13,0
San Vendemiano,2007,8,26,31.2,16.92,0
San Vendemiano,2007,8,27,29.97,17.07,0
San Vendemiano,2007,8,28,30.01,17.3,1.7
San Vendemiano,2007,8,29,27.15,17.89,0
San Vendemiano,2007,8,30,26.12,17.63,11.5
San Vendemiano,2007,8,31,24.8,16.73,0
San Vendemiano,2007,9,1,26.18,13.89,0
San Vendemiano,2007,9,2,25.39,14.86,0
San Vendemiano,2007,9,3,26.14,12.81,5.9
San Vendemiano,2007,9,4,21.84,11.17,8.8
San Vendemiano,2007,9,5,21.12,8.56,0
San Vendemiano,2007,9,6,23.23,10.55,0
San Vendemiano,2007,9,7,25.02,10.25,0
San Vendemiano,2007,9,8,25.75,12.06,0
San Vendemiano,2007,9,9,26.6,12.32,0
San Vendemiano,2007,9,10,25.4,12.71,0
San Vendemiano,2007,9,11,25.55,13.24,0
San Vendemiano,2007,9,12,24.38,10.47,0
San Vendemiano,2007,9,13,24.32,10.64,0
San Vendemiano,2007,9,14,26.58,10.9,0
San Vendemiano,2007,9,15,27,13.54,0
San Vendemiano,2007,9,16,26.83,14.59,0
San Vendemiano,2007,9,17,24.42,15,10.3
San Vendemiano,2007,9,18,26.96,14.09,16.1
San Vendemiano,2007,9,19,22.14,10.57,0
San Vendemiano,2007,9,20,21.17,9.26,0
San Vendemiano,2007,9,21,22.42,8.86,0
San Vendemiano,2007,9,22,23.92,9.25,0
San Vendemiano,2007,9,23,25.59,10.12,0
San Vendemiano,2007,9,24,25.32,9.45,0
San Vendemiano,2007,9,25,23.23,11.49,0
San Vendemiano,2007,9,26,18.21,10.99,23.6
San Vendemiano,2007,9,27,16.84,9.53,33.2
San Vendemiano,2007,9,28,17.99,10.19,11.1
San Vendemiano,2007,9,29,21.09,9.45,0
San Vendemiano,2007,9,30,21.49,9.73,0
San Vendemiano,2007,10,1,23.78,10.67,0
San Vendemiano,2007,10,2,24.79,11.15,0
San Vendemiano,2007,10,3,24.56,11.21,0
San Vendemiano,2007,10,4,24.01,13.28,0
San Vendemiano,2007,10,5,23.71,12.93,0
San Vendemiano,2007,10,6,21.27,13.02,8.3
San Vendemiano,2007,10,7,21.7,10.68,0
San Vendemiano,2007,10,8,21.27,8.39,0
San Vendemiano,2007,10,9,20.77,8.45,0
San Vendemiano,2007,10,10,19.99,9.97,0
San Vendemiano,2007,10,11,20.69,7.74,0
San Vendemiano,2007,10,12,21.72,8.65,0
San Vendemiano,2007,10,13,20.7,8.41,0
San Vendemiano,2007,10,14,18.52,6.74,0
San Vendemiano,2007,10,15,18.81,3.91,0
San Vendemiano,2007,10,16,18.63,3.63,0
San Vendemiano,2007,10,17,18.06,5.07,0
San Vendemiano,2007,10,18,17.29,5,4.2
San Vendemiano,2007,10,19,17.67,3.84,0
San Vendemiano,2007,10,20,13.59,3.21,0
San Vendemiano,2007,10,21,14.45,2.59,0
San Vendemiano,2007,10,22,13.19,4.62,0
San Vendemiano,2007,10,23,14.52,6.85,0
San Vendemiano,2007,10,24,14.35,7.11,3.7
San Vendemiano,2007,10,25,15.52,7.48,0
San Vendemiano,2007,10,26,15.35,10.4,10
San Vendemiano,2007,10,27,18.14,10.38,0
San Vendemiano,2007,10,28,17.24,7.47,0
San Vendemiano,2007,10,29,16.76,6.22,0
San Vendemiano,2007,10,30,14.69,8.88,9.8
San Vendemiano,2007,10,31,17.82,9.76,4.5
San Vendemiano,2007,11,1,17.63,6,0
San Vendemiano,2007,11,2,17.01,3.59,0
San Vendemiano,2007,11,3,17.46,5.77,0
San Vendemiano,2007,11,4,18.34,5.85,0
San Vendemiano,2007,11,5,14.02,4.71,0
San Vendemiano,2007,11,6,13.91,3.58,0
San Vendemiano,2007,11,7,15.26,3.37,0
San Vendemiano,2007,11,8,16.71,3.4,0
San Vendemiano,2007,11,9,14.76,4.95,2.6
San Vendemiano,2007,11,10,15.05,2.91,0
San Vendemiano,2007,11,11,15.6,4.17,0
San Vendemiano,2007,11,12,14.9,2.25,0
San Vendemiano,2007,11,13,12.23,-0.26,0
San Vendemiano,2007,11,14,11.07,1,0
San Vendemiano,2007,11,15,11.41,-0.82,0
San Vendemiano,2007,11,16,10.62,-1.79,0
San Vendemiano,2007,11,17,7.35,0,0
San Vendemiano,2007,11,18,6.9,1.4,0
San Vendemiano,2007,11,19,9.48,0.07,0
San Vendemiano,2007,11,20,8.43,-0.6,0
San Vendemiano,2007,11,21,6.43,1.1,0
San Vendemiano,2007,11,22,8.63,4.82,7.8
San Vendemiano,2007,11,23,11.94,7.83,25.2
San Vendemiano,2007,11,24,12.6,8.02,26.6
San Vendemiano,2007,11,25,13.44,5.9,0
San Vendemiano,2007,11,26,12.56,3.13,0
San Vendemiano,2007,11,27,11.43,1.27,0
San Vendemiano,2007,11,28,9.78,2.07,0
San Vendemiano,2007,11,29,10.96,0.73,0
San Vendemiano,2007,11,30,10.83,-0.09,0
San Vendemiano,2007,12,1,11.39,0.56,0
San Vendemiano,2007,12,2,10.7,4.15,0
San Vendemiano,2007,12,3,12.38,4.1,2.6
San Vendemiano,2007,12,4,13.1,1.04,0
San Vendemiano,2007,12,5,12.41,0.98,0
San Vendemiano,2007,12,6,12.3,0.77,0
San Vendemiano,2007,12,7,9.05,1.67,3.1
San Vendemiano,2007,12,8,11.08,3.72,0
San Vendemiano,2007,12,9,8.2,1,4.4
San Vendemiano,2007,12,10,8.13,1.33,0
San Vendemiano,2007,12,11,7.34,0.82,0
San Vendemiano,2007,12,12,8.18,0.62,0
San Vendemiano,2007,12,13,10.33,-0.66,0
San Vendemiano,2007,12,14,7.87,-1,0
San Vendemiano,2007,12,15,4.36,-1.25,0
San Vendemiano,2007,12,16,5.53,-1.35,0
San Vendemiano,2007,12,17,5.45,-1.51,0
San Vendemiano,2007,12,18,6.02,-2.38,0
San Vendemiano,2007,12,19,8.36,-4.64,0
San Vendemiano,2007,12,20,9.11,-4.03,0
San Vendemiano,2007,12,21,8.74,-4.05,0
San Vendemiano,2007,12,22,5.8,-4.2,0
San Vendemiano,2007,12,23,5.49,-1.29,0
San Vendemiano,2007,12,24,5.85,0.34,0
San Vendemiano,2007,12,25,5.12,-1.19,0
San Vendemiano,2007,12,26,7.91,-2.67,0
San Vendemiano,2007,12,27,7.71,-1.98,0
San Vendemiano,2007,12,28,8.25,-2.74,0
San Vendemiano,2007,12,29,8.09,-4.88,0
San Vendemiano,2007,12,30,5.04,-3.87,0
San Vendemiano,2007,12,31,7.94,-2.52,0
San Vendemiano,2008,1,1,5.87,-5.2,0
San Vendemiano,2008,1,2,4.72,-4.95,0
San Vendemiano,2008,1,3,3.48,-2.73,0
San Vendemiano,2008,1,4,4.32,-0.43,2.6
San Vendemiano,2008,1,5,4.8,1,5.8
San Vendemiano,2008,1,6,7.5,0.88,4.2
San Vendemiano,2008,1,7,7.77,-0.45,0
San Vendemiano,2008,1,8,8.67,0.19,0
San Vendemiano,2008,1,9,7.73,0.59,0
San Vendemiano,2008,1,10,7.05,1.26,0
San Vendemiano,2008,1,11,6.45,3.06,8.6
San Vendemiano,2008,1,12,10.21,5.16,23.1
San Vendemiano,2008,1,13,8.85,4.25,8.9
San Vendemiano,2008,1,14,9.61,3.41,0
San Vendemiano,2008,1,15,8.53,3.24,0
San Vendemiano,2008,1,16,8.37,4.31,10.3
San Vendemiano,2008,1,17,10.51,5.02,16.2
San Vendemiano,2008,1,18,10.77,2.64,0
San Vendemiano,2008,1,19,11.19,1.94,0
San Vendemiano,2008,1,20,8.17,0.82,0
San Vendemiano,2008,1,21,7.75,0.35,0
San Vendemiano,2008,1,22,9.31,-0.39,0
San Vendemiano,2008,1,23,12.26,-2.59,0
San Vendemiano,2008,1,24,10.81,-2.66,0
San Vendemiano,2008,1,25,12.94,-1.52,0
San Vendemiano,2008,1,26,14.76,-2.39,0
San Vendemiano,2008,1,27,15.27,0.23,0
San Vendemiano,2008,1,28,14.13,-0.79,0
San Vendemiano,2008,1,29,10.81,-0.7,0
San Vendemiano,2008,1,30,9.13,0.53,0
San Vendemiano,2008,1,31,10.87,2.82,0
San Vendemiano,2008,2,1,6.89,1.7,0
San Vendemiano,2008,2,2,8.32,4.48,7.4
San Vendemiano,2008,2,3,8.19,5.05,7.2
San Vendemiano,2008,2,4,10.17,4.54,13.1
San Vendemiano,2008,2,5,12.84,2.79,7.7
San Vendemiano,2008,2,6,13.75,-0.11,0
San Vendemiano,2008,2,7,14.4,-0.77,0
San Vendemiano,2008,2,8,11.97,-2.57,0
San Vendemiano,2008,2,9,11.61,-2.27,0
San Vendemiano,2008,2,10,10.82,-2.86,0
San Vendemiano,2008,2,11,11.69,-2.29,0
San Vendemiano,2008,2,12,11.14,-2.69,0
San Vendemiano,2008,2,13,12.67,-3.17,0
San Vendemiano,2008,2,14,12.15,-3.91,0
San Vendemiano,2008,2,15,12.25,-2.74,0
San Vendemiano,2008,2,16,5.38,-4.14,0
San Vendemiano,2008,2,17,11.55,-6.08,0
San Vendemiano,2008,2,18,13.42,-5.65,0
San Vendemiano,2008,2,19,12.5,-3.53,0
San Vendemiano,2008,2,20,10.35,-2.18,0
San Vendemiano,2008,2,21,13.14,-1.45,0
San Vendemiano,2008,2,22,14.21,0.1,0
San Vendemiano,2008,2,23,13.58,1.3,0
San Vendemiano,2008,2,24,13.5,-0.22,0
San Vendemiano,2008,2,25,10.69,0.7,0
San Vendemiano,2008,2,26,10.93,2.49,0
San Vendemiano,2008,2,27,11.06,4.06,0
San Vendemiano,2008,2,28,12.31,4.96,0
San Vendemiano,2008,2,29,14.84,4.13,0
San Vendemiano,2008,3,1,18.68,5.73,0
San Vendemiano,2008,3,2,22.36,6.13,0
San Vendemiano,2008,3,3,20.23,3.74,0
San Vendemiano,2008,3,4,13.6,2.89,9.2
San Vendemiano,2008,3,5,10.91,1.09,0
San Vendemiano,2008,3,6,9.83,-0.01,0
San Vendemiano,2008,3,7,9.71,5.65,4.3
San Vendemiano,2008,3,8,9.7,5.28,2.1
San Vendemiano,2008,3,9,8.91,5.4,0
San Vendemiano,2008,3,10,14.25,4.86,5.6
San Vendemiano,2008,3,11,13.59,4.88,1.5
San Vendemiano,2008,3,12,17.54,2.79,0
San Vendemiano,2008,3,13,18.35,4.46,0
San Vendemiano,2008,3,14,16.09,3.44,0
San Vendemiano,2008,3,15,13.96,4.79,0
San Vendemiano,2008,3,16,16.77,6.29,0
San Vendemiano,2008,3,17,18.03,4.3,0
San Vendemiano,2008,3,18,14.85,3.52,0
San Vendemiano,2008,3,19,12.67,0.21,0
San Vendemiano,2008,3,20,12.92,0.4,0
San Vendemiano,2008,3,21,13.17,0.51,0
San Vendemiano,2008,3,22,12.93,2.87,2.5
San Vendemiano,2008,3,23,9.81,0.89,7.3
San Vendemiano,2008,3,24,11.23,0.38,3.7
San Vendemiano,2008,3,25,13.81,-1.24,0
San Vendemiano,2008,3,26,13.51,-1.53,0
San Vendemiano,2008,3,27,11.85,5.27,5.1
San Vendemiano,2008,3,28,14.84,5.86,0
San Vendemiano,2008,3,29,17.54,3.38,0
San Vendemiano,2008,3,30,17.36,3.74,0
San Vendemiano,2008,3,31,18.98,5.3,0
San Vendemiano,2008,4,1,22.81,5.71,0
San Vendemiano,2008,4,2,20.01,5.48,0
San Vendemiano,2008,4,3,19.23,3.35,0
San Vendemiano,2008,4,4,19.54,5.23,0
San Vendemiano,2008,4,5,17.29,3.32,0
San Vendemiano,2008,4,6,16.3,2.59,0
San Vendemiano,2008,4,7,18.79,7.43,0
San Vendemiano,2008,4,8,14.26,6.77,3.8
San Vendemiano,2008,4,9,14.06,6.57,6.8
San Vendemiano,2008,4,10,14.15,9.51,6.7
San Vendemiano,2008,4,11,18.47,10.73,12.7
San Vendemiano,2008,4,12,18.44,8.95,11.9
San Vendemiano,2008,4,13,16.59,7.53,3.4
San Vendemiano,2008,4,14,17.74,5.44,7.2
San Vendemiano,2008,4,15,15.35,6.66,6.7
San Vendemiano,2008,4,16,16.83,6.63,3.7
San Vendemiano,2008,4,17,15.08,7.26,1.7
San Vendemiano,2008,4,18,18.03,8.57,8.2
San Vendemiano,2008,4,19,20.59,8.42,6.4
San Vendemiano,2008,4,20,20.41,6.85,0
San Vendemiano,2008,4,21,18.57,8.05,13.8
San Vendemiano,2008,4,22,20.96,7.7,9.9
San Vendemiano,2008,4,23,22.78,7.14,0
San Vendemiano,2008,4,24,20.77,7.57,0
San Vendemiano,2008,4,25,20.45,7.36,0
San Vendemiano,2008,4,26,20.67,6.49,0
San Vendemiano,2008,4,27,22.03,6.85,0
San Vendemiano,2008,4,28,21.81,6.98,0
San Vendemiano,2008,4,29,16.46,9.94,6.5
San Vendemiano,2008,4,30,19.46,9.78,0
San Vendemiano,2008,5,1,21.61,9.5,3.6
San Vendemiano,2008,5,2,23.46,7.53,0
San Vendemiano,2008,5,3,24.01,8.46,0
San Vendemiano,2008,5,4,22.53,9.13,0
San Vendemiano,2008,5,5,20.23,8.46,2.4
San Vendemiano,2008,5,6,23.3,7.06,0
San Vendemiano,2008,5,7,23.44,9.2,0
San Vendemiano,2008,5,8,23.63,9.45,0
San Vendemiano,2008,5,9,24.88,9.4,0
San Vendemiano,2008,5,10,24.24,10.13,0
San Vendemiano,2008,5,11,23.97,9.54,0
San Vendemiano,2008,5,12,24.8,7.66,0
San Vendemiano,2008,5,13,25.79,9.21,0
San Vendemiano,2008,5,14,26.6,10.78,0
San Vendemiano,2008,5,15,25.64,10.95,4
San Vendemiano,2008,5,16,24.34,13.2,0
San Vendemiano,2008,5,17,20.55,14,8.9
San Vendemiano,2008,5,18,21.34,12.99,24.4
San Vendemiano,2008,5,19,22.29,12.2,7.5
San Vendemiano,2008,5,20,21.94,13.69,8.8
San Vendemiano,2008,5,21,23.91,12.97,0
San Vendemiano,2008,5,22,23.1,12.74,4.4
San Vendemiano,2008,5,23,22.97,13.35,5.8
San Vendemiano,2008,5,24,24.1,13.1,0
San Vendemiano,2008,5,25,26.61,15.09,0
San Vendemiano,2008,5,26,27.5,13.95,0
San Vendemiano,2008,5,27,28.35,14.08,0
San Vendemiano,2008,5,28,29.45,15.76,0
San Vendemiano,2008,5,29,28.5,16.31,0
San Vendemiano,2008,5,30,25.12,15.31,9.4
San Vendemiano,2008,5,31,26.96,14.16,0
San Vendemiano,2008,6,1,27.3,13.95,0
San Vendemiano,2008,6,2,27.57,14.74,0
San Vendemiano,2008,6,3,27.32,14.58,0
San Vendemiano,2008,6,4,22.42,15.7,4.3
San Vendemiano,2008,6,5,22.96,15.44,11.8
San Vendemiano,2008,6,6,22.94,15.33,5.7
San Vendemiano,2008,6,7,25.3,14.19,5.5
San Vendemiano,2008,6,8,26.23,14.76,0
San Vendemiano,2008,6,9,26.82,15.21,0
San Vendemiano,2008,6,10,28.13,13.95,0
San Vendemiano,2008,6,11,28.47,14.67,5.5
San Vendemiano,2008,6,12,25.25,15.2,6.4
San Vendemiano,2008,6,13,22.4,12.66,12.3
San Vendemiano,2008,6,14,18.78,11.05,11.4
San Vendemiano,2008,6,15,20.29,9.56,0
San Vendemiano,2008,6,16,21.94,13.31,2.9
San Vendemiano,2008,6,17,25.08,14.21,10.7
San Vendemiano,2008,6,18,26.72,15.32,2.6
San Vendemiano,2008,6,19,28.99,14.17,0
San Vendemiano,2008,6,20,30.72,16.75,0
San Vendemiano,2008,6,21,31.71,18.28,0
San Vendemiano,2008,6,22,31.8,18.09,0
San Vendemiano,2008,6,23,32.41,17.73,0
San Vendemiano,2008,6,24,33.79,18.56,0
San Vendemiano,2008,6,25,33.33,19.64,0
San Vendemiano,2008,6,26,34.11,20.27,0
San Vendemiano,2008,6,27,32.3,19.18,0
San Vendemiano,2008,6,28,31.24,20.25,0
San Vendemiano,2008,6,29,31.83,18.28,0
